ano,regiao,uf,nome_municipio,localizacao,depend_administrativa,percent_fundamental_grupo1,percent_fundamental_grupo2,percent_fundamental_grupo3,percent_fundamental_grupo4,percent_fundamental_grupo5,percent_medio_grupo1,percent_medio_grupo2,percent_medio_grupo3,percent_medio_grupo4,percent_medio_grupo5,percent_eja_fundamental_grupo1,percent_eja_fundamental_grupo2,percent_eja_fundamental_grupo3,percent_eja_fundamental_grupo4,percent_eja_fundamental_grupo5,percent_eja_medio_grupo1,percent_eja_medio_grupo2,percent_eja_medio_grupo3,percent_eja_medio_grupo4,percent_eja_medio_grupo5
2021,Norte,PA,Rio Maria,Rural,Municipal,44.0,0.0,45.5,4.7,5.8,,,,,,,,,,,,,,,
2021,Norte,PA,Rio Maria,Urbana,Privada,47.6,2.4,25.4,3.2,21.4,47.4,7.9,36.8,0.0,7.9,,,,,,,,,,
2021,Norte,PA,Rio Maria,Urbana,Publica,57.6,1.5,37.1,1.3,2.5,84.6,0.0,13.7,1.7,0.0,51.5,0.0,37.9,10.6,0.0,66.7,0.0,25.0,8.3,0.0
2021,Norte,PA,Rio Maria,Rural,Publica,44.0,0.0,45.5,4.7,5.8,,,,,,,,,,,,,,,
2021,Norte,PA,Rondon do Pará,Urbana,Estadual,,,,,,80.4,0.0,19.6,0.0,0.0,,,,,,63.3,0.0,36.7,0.0,0.0
2021,Norte,PA,Rondon do Pará,Urbana,Municipal,80.0,0.4,18.1,0.0,1.5,,,,,,27.6,0.0,52.6,0.0,19.8,,,,,
2021,Norte,PA,Rondon do Pará,Rural,Municipal,20.1,0.2,57.7,0.0,22.0,,,,,,,,,,,,,,,
2021,Norte,PA,Rondon do Pará,Urbana,Privada,82.9,0.0,17.1,0.0,0.0,65.2,0.0,34.8,0.0,0.0,,,,,,,,,,
2021,Norte,PA,Rondon do Pará,Urbana,Publica,80.0,0.4,18.1,0.0,1.5,80.4,0.0,19.6,0.0,0.0,27.6,0.0,52.6,0.0,19.8,63.3,0.0,36.7,0.0,0.0
2021,Norte,PA,Rondon do Pará,Rural,Publica,20.1,0.2,57.7,0.0,22.0,,,,,,,,,,,,,,,
2021,Norte,PA,Rurópolis,Urbana,Estadual,,,,,,82.2,0.0,17.8,0.0,0.0,,,,,,,,,,
2021,Norte,PA,Rurópolis,Rural,Estadual,,,,,,77.4,0.0,22.6,0.0,0.0,,,,,,,,,,
2021,Norte,PA,Rurópolis,Urbana,Municipal,68.9,0.0,25.9,3.1,2.1,,,,,,25.0,0.0,37.5,0.0,37.5,,,,,
2021,Norte,PA,Rurópolis,Rural,Municipal,34.0,0.0,35.5,0.0,30.5,,,,,,9.9,0.0,47.9,0.0,42.2,,,,,
2021,Norte,PA,Rurópolis,Urbana,Publica,68.9,0.0,25.9,3.1,2.1,82.2,0.0,17.8,0.0,0.0,25.0,0.0,37.5,0.0,37.5,,,,,
2021,Norte,PA,Rurópolis,Rural,Publica,34.0,0.0,35.5,0.0,30.5,77.4,0.0,22.6,0.0,0.0,9.9,0.0,47.9,0.0,42.2,,,,,
2021,Norte,PA,Salinópolis,Urbana,Estadual,80.5,2.6,14.7,2.2,0.0,85.5,0.6,13.2,0.7,0.0,,,,,,80.3,0.0,19.7,0.0,0.0
2021,Norte,PA,Salinópolis,Rural,Estadual,81.4,9.3,9.3,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,PA,Salinópolis,Urbana,Municipal,76.6,0.0,16.9,0.5,6.0,,,,,,68.3,0.0,31.7,0.0,0.0,,,,,
2021,Norte,PA,Salinópolis,Rural,Municipal,63.3,0.0,31.0,2.8,2.9,,,,,,14.3,0.0,85.7,0.0,0.0,,,,,
2021,Norte,PA,Salinópolis,Urbana,Privada,66.7,4.2,15.3,9.7,4.1,66.7,0.0,8.3,25.0,0.0,,,,,,,,,,
2021,Norte,PA,Salinópolis,Rural,Privada,,,,,,,,,,,53.2,0.0,46.8,0.0,0.0,,,,,
2021,Norte,PA,Salinópolis,Urbana,Publica,77.6,0.7,16.3,1.0,4.4,85.5,0.6,13.2,0.7,0.0,68.3,0.0,31.7,0.0,0.0,80.3,0.0,19.7,0.0,0.0
2021,Norte,PA,Salinópolis,Rural,Publica,66.0,1.4,27.8,2.4,2.4,,,,,,14.3,0.0,85.7,0.0,0.0,,,,,
2021,Norte,PA,Salvaterra,Urbana,Estadual,,,,,,64.9,11.9,17.1,6.1,0.0,,,,,,70.4,8.5,21.1,0.0,0.0
2021,Norte,PA,Salvaterra,Urbana,Municipal,61.0,2.2,17.6,2.2,17.0,,,,,,35.0,3.3,46.7,0.0,15.0,,,,,
2021,Norte,PA,Salvaterra,Rural,Municipal,51.7,0.9,23.8,1.5,22.1,,,,,,78.1,3.1,12.5,3.1,3.2,,,,,
2021,Norte,PA,Salvaterra,Urbana,Publica,61.0,2.2,17.6,2.2,17.0,64.9,11.9,17.1,6.1,0.0,35.0,3.3,46.7,0.0,15.0,70.4,8.5,21.1,0.0,0.0
2021,Norte,PA,Salvaterra,Rural,Publica,51.7,0.9,23.8,1.5,22.1,,,,,,78.1,3.1,12.5,3.1,3.2,,,,,
2021,Norte,PA,Santa Bárbara do Pará,Urbana,Estadual,62.5,5.2,32.3,0.0,0.0,74.5,8.0,17.5,0.0,0.0,64.3,7.1,28.6,0.0,0.0,74.6,8.5,16.9,0.0,0.0
2021,Norte,PA,Santa Bárbara do Pará,Rural,Estadual,90.4,0.0,9.6,0.0,0.0,80.6,0.0,19.4,0.0,0.0,,,,,,83.3,0.0,16.7,0.0,0.0
2021,Norte,PA,Santa Bárbara do Pará,Urbana,Municipal,73.3,4.3,10.9,2.3,9.2,,,,,,0.0,0.0,100.0,0.0,0.0,,,,,
2021,Norte,PA,Santa Bárbara do Pará,Rural,Municipal,51.7,0.0,34.8,0.0,13.5,,,,,,6.7,0.0,93.3,0.0,0.0,,,,,
2021,Norte,PA,Santa Bárbara do Pará,Urbana,Privada,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,PA,Santa Bárbara do Pará,Urbana,Publica,67.9,4.7,21.6,1.2,4.6,74.5,8.0,17.5,0.0,0.0,42.4,4.7,52.9,0.0,0.0,74.6,8.5,16.9,0.0,0.0
2021,Norte,PA,Santa Bárbara do Pará,Rural,Publica,58.4,0.0,30.4,0.0,11.2,80.6,0.0,19.4,0.0,0.0,6.7,0.0,93.3,0.0,0.0,83.3,0.0,16.7,0.0,0.0
2021,Norte,PA,Santa Cruz do Arari,Urbana,Estadual,78.3,0.0,8.7,0.0,13.0,58.1,0.0,37.8,0.0,4.1,71.4,0.0,14.3,0.0,14.3,,,,,
2021,Norte,PA,Santa Cruz do Arari,Rural,Estadual,57.1,0.0,28.6,0.0,14.3,46.3,0.0,50.0,0.0,3.7,,,,,,,,,,
2021,Norte,PA,Santa Cruz do Arari,Urbana,Municipal,91.5,0.0,8.5,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,PA,Santa Cruz do Arari,Rural,Municipal,50.4,0.0,22.8,2.0,24.8,,,,,,,,,,,,,,,
2021,Norte,PA,Santa Cruz do Arari,Urbana,Publica,88.3,0.0,8.5,0.0,3.2,58.1,0.0,37.8,0.0,4.1,71.4,0.0,14.3,0.0,14.3,,,,,
2021,Norte,PA,Santa Cruz do Arari,Rural,Publica,50.9,0.0,23.2,1.9,24.0,46.3,0.0,50.0,0.0,3.7,,,,,,,,,,
2021,Norte,PA,Santa Izabel do Pará,Urbana,Estadual,,,,,,76.1,0.0,23.1,0.8,0.0,79.2,0.0,20.8,0.0,0.0,93.8,0.0,4.1,2.1,0.0
2021,Norte,PA,Santa Izabel do Pará,Rural,Estadual,,,,,,75.7,0.0,24.3,0.0,0.0,,,,,,52.5,5.0,42.5,0.0,0.0
2021,Norte,PA,Santa Izabel do Pará,Urbana,Municipal,82.2,1.8,9.3,1.5,5.2,,,,,,84.8,0.0,3.6,4.5,7.1,,,,,
2021,Norte,PA,Santa Izabel do Pará,Rural,Municipal,74.2,1.7,15.5,2.2,6.4,,,,,,34.6,0.0,50.0,6.4,9.0,,,,,
2021,Norte,PA,Santa Izabel do Pará,Urbana,Privada,69.7,0.0,5.7,2.5,22.1,88.3,0.0,9.2,2.5,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021,Norte,PA,Santa Izabel do Pará,Urbana,Publica,82.2,1.8,9.3,1.5,5.2,76.1,0.0,23.1,0.8,0.0,80.7,0.0,16.3,1.2,1.8,93.8,0.0,4.1,2.1,0.0
2021,Norte,PA,Santa Izabel do Pará,Rural,Publica,74.2,1.7,15.5,2.2,6.4,75.7,0.0,24.3,0.0,0.0,34.6,0.0,50.0,6.4,9.0,52.5,5.0,42.5,0.0,0.0
2021,Norte,PA,Santa Luzia do Pará,Urbana,Estadual,,,,,,62.3,0.0,26.0,11.7,0.0,,,,,,49.1,0.0,40.4,10.5,0.0
2021,Norte,PA,Santa Luzia do Pará,Urbana,Municipal,66.0,8.8,17.2,0.4,7.6,,,,,,55.6,0.0,41.7,0.0,2.7,,,,,
2021,Norte,PA,Santa Luzia do Pará,Rural,Municipal,26.2,11.2,37.1,9.2,16.3,,,,,,10.9,0.0,67.2,3.4,18.5,,,,,
2021,Norte,PA,Santa Luzia do Pará,Urbana,Privada,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,PA,Santa Luzia do Pará,Urbana,Publica,66.0,8.8,17.2,0.4,7.6,62.3,0.0,26.0,11.7,0.0,55.6,0.0,41.7,0.0,2.7,49.1,0.0,40.4,10.5,0.0
2021,Norte,PA,Santa Luzia do Pará,Rural,Publica,26.2,11.2,37.1,9.2,16.3,,,,,,10.9,0.0,67.2,3.4,18.5,,,,,
2021,Norte,PA,Santa Maria das Barreiras,Urbana,Estadual,14.6,0.0,80.5,0.0,4.9,58.6,0.0,39.8,0.0,1.6,,,,,,,,,,
2021,Norte,PA,Santa Maria das Barreiras,Urbana,Municipal,61.0,0.0,19.5,0.0,19.5,,,,,,,,,,,,,,,
2021,Norte,PA,Santa Maria das Barreiras,Rural,Municipal,35.5,0.4,36.3,2.2,25.6,,,,,,43.8,0.0,25.0,0.0,31.2,,,,,
2021,Norte,PA,Santa Maria das Barreiras,Urbana,Privada,75.3,0.0,19.8,0.0,4.9,,,,,,62.5,0.0,25.0,0.0,12.5,,,,,
2021,Norte,PA,Santa Maria das Barreiras,Rural,Privada,,,,,,8.3,0.0,33.3,0.0,58.4,,,,,,,,,,
2021,Norte,PA,Santa Maria das Barreiras,Urbana,Publica,45.5,0.0,39.8,0.0,14.7,58.6,0.0,39.8,0.0,1.6,,,,,,,,,,
2021,Norte,PA,Santa Maria das Barreiras,Rural,Publica,35.5,0.4,36.3,2.2,25.6,,,,,,43.8,0.0,25.0,0.0,31.2,,,,,
2021,Norte,PA,Santa Maria do Pará,Urbana,Estadual,66.3,0.0,33.7,0.0,0.0,67.0,0.0,33.0,0.0,0.0,68.9,0.0,31.1,0.0,0.0,62.9,0.0,37.1,0.0,0.0
2021,Norte,PA,Santa Maria do Pará,Rural,Estadual,75.2,0.0,24.8,0.0,0.0,67.5,0.0,32.5,0.0,0.0,73.9,0.0,26.1,0.0,0.0,,,,,
2021,Norte,PA,Santa Maria do Pará,Urbana,Municipal,75.1,0.2,7.3,1.6,15.8,,,,,,1.7,0.0,60.0,15.0,23.3,,,,,
2021,Norte,PA,Santa Maria do Pará,Rural,Municipal,52.5,0.0,25.2,3.7,18.6,,,,,,3.6,0.0,58.9,37.5,0.0,,,,,
2021,Norte,PA,Santa Maria do Pará,Urbana,Privada,53.6,0.0,24.6,0.0,21.8,,,,,,,,,,,53.8,0.0,30.8,15.4,0.0
2021,Norte,PA,Santa Maria do Pará,Urbana,Publica,71.1,0.1,19.5,0.8,8.5,67.0,0.0,33.0,0.0,0.0,38.8,0.0,44.0,6.7,10.5,62.9,0.0,37.1,0.0,0.0
2021,Norte,PA,Santa Maria do Pará,Rural,Publica,57.6,0.0,25.1,2.9,14.4,67.5,0.0,32.5,0.0,0.0,24.1,0.0,49.4,26.5,0.0,,,,,
2021,Norte,PA,Santana do Araguaia,Urbana,Estadual,,,,,,65.7,0.0,34.3,0.0,0.0,,,,,,55.9,0.0,44.1,0.0,0.0
2021,Norte,PA,Santana do Araguaia,Rural,Estadual,,,,,,23.1,0.0,76.9,0.0,0.0,,,,,,,,,,
2021,Norte,PA,Santana do Araguaia,Urbana,Municipal,79.2,0.0,20.8,0.0,0.0,,,,,,41.1,0.0,56.3,2.6,0.0,,,,,
2021,Norte,PA,Santana do Araguaia,Rural,Municipal,45.0,0.0,43.2,0.0,11.8,,,,,,20.0,0.0,69.8,0.0,10.2,,,,,
2021,Norte,PA,Santana do Araguaia,Urbana,Privada,26.8,4.6,17.5,3.6,47.5,41.7,8.3,41.7,0.0,8.3,,,,,,41.7,8.3,50.0,0.0,0.0
2021,Norte,PA,Santana do Araguaia,Urbana,Publica,79.2,0.0,20.8,0.0,0.0,65.7,0.0,34.3,0.0,0.0,41.1,0.0,56.3,2.6,0.0,55.9,0.0,44.1,0.0,0.0
2021,Norte,PA,Santana do Araguaia,Rural,Publica,45.0,0.0,43.2,0.0,11.8,23.1,0.0,76.9,0.0,0.0,20.0,0.0,69.8,0.0,10.2,,,,,
2021,Norte,PA,Santarém,Urbana,Federal,,,,,,83.3,0.0,12.7,4.0,0.0,,,,,,87.5,0.0,8.3,4.2,0.0
2021,Norte,PA,Santarém,Urbana,Estadual,75.9,4.9,17.2,2.0,0.0,75.8,1.4,21.3,1.3,0.2,75.1,8.5,12.9,2.0,1.5,64.9,5.2,27.3,1.8,0.8
2021,Norte,PA,Santarém,Rural,Estadual,,,,,,61.1,0.0,37.8,0.8,0.3,,,,,,53.3,0.0,46.7,0.0,0.0
2021,Norte,PA,Santarém,Urbana,Municipal,67.8,4.1,17.1,3.5,7.5,,,,,,68.8,0.6,26.0,2.6,2.0,,,,,
2021,Norte,PA,Santarém,Rural,Municipal,47.8,0.8,41.9,1.2,8.3,,,,,,57.1,0.0,26.2,0.0,16.7,,,,,
2021,Norte,PA,Santarém,Urbana,Privada,61.1,3.2,14.6,2.9,18.2,75.2,2.0,14.9,5.0,2.9,,,,,,56.0,5.3,26.8,10.6,1.3
2021,Norte,PA,Santarém,Rural,Privada,,,,,,,,,,,,,,,,25.0,0.0,75.0,0.0,0.0
2021,Norte,PA,Santarém,Urbana,Publica,69.2,4.2,17.1,3.3,6.2,76.0,1.3,21.0,1.4,0.3,72.4,5.1,18.6,2.3,1.6,65.7,5.0,26.7,1.9,0.7
2021,Norte,PA,Santarém,Rural,Publica,47.8,0.8,41.9,1.2,8.3,61.1,0.0,37.8,0.8,0.3,57.1,0.0,26.2,0.0,16.7,53.3,0.0,46.7,0.0,0.0
2021,Norte,PA,Santarém Novo,Urbana,Estadual,,,,,,69.2,0.0,30.8,0.0,0.0,,,,,,,,,,
2021,Norte,PA,Santarém Novo,Urbana,Municipal,59.4,4.1,32.4,0.0,4.1,,,,,,58.3,0.0,41.7,0.0,0.0,,,,,
2021,Norte,PA,Santarém Novo,Rural,Municipal,51.5,4.1,35.0,1.8,7.6,,,,,,19.0,0.0,69.6,0.0,11.4,,,,,
2021,Norte,PA,Santarém Novo,Urbana,Publica,59.4,4.1,32.4,0.0,4.1,69.2,0.0,30.8,0.0,0.0,58.3,0.0,41.7,0.0,0.0,,,,,
2021,Norte,PA,Santarém Novo,Rural,Publica,51.5,4.1,35.0,1.8,7.6,,,,,,19.0,0.0,69.6,0.0,11.4,,,,,
2021,Norte,PA,Santo Antônio do Tauá,Urbana,Estadual,,,,,,76.1,0.0,23.6,0.3,0.0,,,,,,43.5,0.0,45.4,11.1,0.0
2021,Norte,PA,Santo Antônio do Tauá,Urbana,Municipal,71.8,1.3,16.0,1.4,9.5,,,,,,69.7,1.1,16.9,0.0,12.3,,,,,
2021,Norte,PA,Santo Antônio do Tauá,Rural,Municipal,49.3,0.0,26.4,1.2,23.1,,,,,,52.2,0.0,39.1,0.0,8.7,,,,,
2021,Norte,PA,Santo Antônio do Tauá,Urbana,Privada,42.9,0.0,37.1,0.0,20.0,72.2,0.0,27.8,0.0,0.0,,,,,,,,,,
2021,Norte,PA,Santo Antônio do Tauá,Urbana,Publica,71.8,1.3,16.0,1.4,9.5,76.1,0.0,23.6,0.3,0.0,69.7,1.1,16.9,0.0,12.3,43.5,0.0,45.4,11.1,0.0
2021,Norte,PA,Santo Antônio do Tauá,Rural,Publica,49.3,0.0,26.4,1.2,23.1,,,,,,52.2,0.0,39.1,0.0,8.7,,,,,
2021,Norte,PA,São Caetano de Odivelas,Urbana,Estadual,70.1,0.0,27.3,2.6,0.0,57.0,0.0,38.0,4.6,0.4,63.2,0.0,36.8,0.0,0.0,,,,,
2021,Norte,PA,São Caetano de Odivelas,Urbana,Municipal,17.1,0.0,22.3,0.0,60.6,,,,,,6.8,0.0,33.8,0.0,59.4,,,,,
2021,Norte,PA,São Caetano de Odivelas,Rural,Municipal,17.1,0.0,15.8,0.0,67.1,,,,,,2.2,0.0,23.2,0.0,74.6,,,,,
2021,Norte,PA,São Caetano de Odivelas,Urbana,Publica,24.5,0.0,23.0,0.4,52.1,57.0,0.0,38.0,4.6,0.4,18.3,0.0,34.4,0.0,47.3,,,,,
2021,Norte,PA,São Caetano de Odivelas,Rural,Publica,17.1,0.0,15.8,0.0,67.1,,,,,,2.2,0.0,23.2,0.0,74.6,,,,,
2021,Norte,PA,São Domingos do Araguaia,Urbana,Estadual,,,,,,56.9,0.0,43.1,0.0,0.0,,,,,,,,,,
2021,Norte,PA,São Domingos do Araguaia,Urbana,Municipal,51.5,0.5,29.8,4.1,14.1,,,,,,31.9,0.0,64.7,0.0,3.4,,,,,
2021,Norte,PA,São Domingos do Araguaia,Rural,Municipal,31.3,0.2,43.8,7.2,17.5,,,,,,3.7,0.7,61.5,3.0,31.1,,,,,
2021,Norte,PA,São Domingos do Araguaia,Urbana,Privada,63.2,3.5,19.3,0.0,14.0,53.8,0.0,30.8,15.4,0.0,,,,,,,,,,
2021,Norte,PA,São Domingos do Araguaia,Urbana,Publica,51.5,0.5,29.8,4.1,14.1,56.9,0.0,43.1,0.0,0.0,31.9,0.0,64.7,0.0,3.4,,,,,
2021,Norte,PA,São Domingos do Araguaia,Rural,Publica,31.3,0.2,43.8,7.2,17.5,,,,,,3.7,0.7,61.5,3.0,31.1,,,,,
2021,Norte,PA,São Domingos do Capim,Urbana,Estadual,70.0,12.5,17.5,0.0,0.0,55.1,0.0,38.9,6.0,0.0,,,,,,,,,,
2021,Norte,PA,São Domingos do Capim,Rural,Estadual,77.1,0.0,22.9,0.0,0.0,25.0,0.5,63.8,10.7,0.0,,,,,,,,,,
2021,Norte,PA,São Domingos do Capim,Urbana,Municipal,56.5,5.1,27.9,0.2,10.3,,,,,,38.6,0.0,52.3,6.8,2.3,,,,,
2021,Norte,PA,São Domingos do Capim,Rural,Municipal,16.0,0.5,53.9,1.8,27.8,,,,,,7.8,0.0,37.9,3.8,50.5,,,,,
2021,Norte,PA,São Domingos do Capim,Urbana,Privada,56.3,0.0,43.7,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,PA,São Domingos do Capim,Urbana,Publica,59.3,6.6,25.8,0.1,8.2,55.1,0.0,38.9,6.0,0.0,38.6,0.0,52.3,6.8,2.3,,,,,
2021,Norte,PA,São Domingos do Capim,Rural,Publica,17.1,0.5,53.3,1.8,27.3,25.0,0.5,63.8,10.7,0.0,7.8,0.0,37.9,3.8,50.5,,,,,
2021,Norte,PA,São Félix do Xingu,Urbana,Estadual,,,,,,47.0,0.0,53.0,0.0,0.0,,,,,,,,,,
2021,Norte,PA,São Félix do Xingu,Rural,Estadual,,,,,,38.7,0.0,61.3,0.0,0.0,,,,,,,,,,
2021,Norte,PA,São Félix do Xingu,Urbana,Municipal,66.3,1.6,24.7,3.6,3.8,,,,,,27.3,0.0,63.6,9.1,0.0,,,,,
2021,Norte,PA,São Félix do Xingu,Rural,Municipal,29.0,0.8,56.5,3.3,10.4,,,,,,6.3,0.8,77.2,1.6,14.1,,,,,
2021,Norte,PA,São Félix do Xingu,Urbana,Privada,60.6,0.0,27.5,0.0,11.9,42.9,0.0,57.1,0.0,0.0,,,,,,,,,,
2021,Norte,PA,São Félix do Xingu,Rural,Privada,,,,,,25.0,0.0,75.0,0.0,0.0,37.5,0.0,62.5,0.0,0.0,,,,,
2021,Norte,PA,São Félix do Xingu,Urbana,Publica,66.3,1.6,24.7,3.6,3.8,47.0,0.0,53.0,0.0,0.0,27.3,0.0,63.6,9.1,0.0,,,,,
2021,Norte,PA,São Félix do Xingu,Rural,Publica,29.0,0.8,56.5,3.3,10.4,38.7,0.0,61.3,0.0,0.0,6.3,0.8,77.2,1.6,14.1,,,,,
2021,Norte,PA,São Francisco do Pará,Urbana,Estadual,,,,,,88.6,0.0,11.4,0.0,0.0,,,,,,,,,,
2021,Norte,PA,São Francisco do Pará,Urbana,Municipal,82.7,0.0,14.1,0.0,3.2,,,,,,88.9,0.0,11.1,0.0,0.0,,,,,
2021,Norte,PA,São Francisco do Pará,Rural,Municipal,60.9,0.0,28.6,0.0,10.5,,,,,,54.1,0.0,45.9,0.0,0.0,,,,,
2021,Norte,PA,São Francisco do Pará,Urbana,Privada,62.2,0.0,8.9,0.0,28.9,,,,,,31.3,0.0,68.7,0.0,0.0,,,,,
2021,Norte,PA,São Francisco do Pará,Urbana,Publica,82.7,0.0,14.1,0.0,3.2,88.6,0.0,11.4,0.0,0.0,88.9,0.0,11.1,0.0,0.0,,,,,
2021,Norte,PA,São Francisco do Pará,Rural,Publica,60.9,0.0,28.6,0.0,10.5,,,,,,54.1,0.0,45.9,0.0,0.0,,,,,
2021,Norte,PA,São Geraldo do Araguaia,Urbana,Estadual,,,,,,64.3,0.0,35.7,0.0,0.0,,,,,,72.2,0.0,27.8,0.0,0.0
2021,Norte,PA,São Geraldo do Araguaia,Rural,Estadual,,,,,,42.3,0.0,57.7,0.0,0.0,,,,,,,,,,
2021,Norte,PA,São Geraldo do Araguaia,Urbana,Municipal,48.3,1.6,32.5,2.5,15.1,,,,,,31.6,0.0,68.4,0.0,0.0,,,,,
2021,Norte,PA,São Geraldo do Araguaia,Rural,Municipal,31.6,0.0,28.9,2.1,37.4,,,,,,12.5,0.0,50.0,37.5,0.0,,,,,
2021,Norte,PA,São Geraldo do Araguaia,Urbana,Privada,60.0,0.0,0.0,0.0,40.0,,,,,,,,,,,0.0,0.0,100.0,0.0,0.0
2021,Norte,PA,São Geraldo do Araguaia,Urbana,Publica,48.3,1.6,32.5,2.5,15.1,64.3,0.0,35.7,0.0,0.0,31.6,0.0,68.4,0.0,0.0,72.2,0.0,27.8,0.0,0.0
2021,Norte,PA,São Geraldo do Araguaia,Rural,Publica,31.6,0.0,28.9,2.1,37.4,42.3,0.0,57.7,0.0,0.0,12.5,0.0,50.0,37.5,0.0,,,,,
2021,Norte,PA,São João da Ponta,Urbana,Estadual,,,,,,78.8,0.0,21.2,0.0,0.0,,,,,,,,,,
2021,Norte,PA,São João da Ponta,Urbana,Municipal,93.2,0.0,6.8,0.0,0.0,,,,,,69.6,0.0,0.0,0.0,30.4,,,,,
2021,Norte,PA,São João da Ponta,Rural,Municipal,59.6,1.9,38.5,0.0,0.0,,,,,,46.7,0.0,53.3,0.0,0.0,,,,,
2021,Norte,PA,São João da Ponta,Urbana,Publica,93.2,0.0,6.8,0.0,0.0,78.8,0.0,21.2,0.0,0.0,69.6,0.0,0.0,0.0,30.4,,,,,
2021,Norte,PA,São João da Ponta,Rural,Publica,59.6,1.9,38.5,0.0,0.0,,,,,,46.7,0.0,53.3,0.0,0.0,,,,,
2021,Norte,PA,São João de Pirabas,Urbana,Estadual,,,,,,93.6,0.0,2.4,4.0,0.0,,,,,,,,,,
2021,Norte,PA,São João de Pirabas,Urbana,Municipal,77.4,6.1,13.2,1.6,1.7,,,,,,83.6,4.9,11.5,0.0,0.0,,,,,
2021,Norte,PA,São João de Pirabas,Rural,Municipal,61.3,0.5,35.8,2.4,0.0,,,,,,,,,,,,,,,
2021,Norte,PA,São João de Pirabas,Urbana,Publica,77.4,6.1,13.2,1.6,1.7,93.6,0.0,2.4,4.0,0.0,83.6,4.9,11.5,0.0,0.0,,,,,
2021,Norte,PA,São João de Pirabas,Rural,Publica,61.3,0.5,35.8,2.4,0.0,,,,,,,,,,,,,,,
2021,Norte,PA,São João do Araguaia,Urbana,Estadual,,,,,,69.4,0.0,30.6,0.0,0.0,,,,,,,,,,
2021,Norte,PA,São João do Araguaia,Urbana,Municipal,51.2,0.0,44.0,0.0,4.8,,,,,,,,,,,,,,,
2021,Norte,PA,São João do Araguaia,Rural,Municipal,43.9,0.0,34.6,8.2,13.3,,,,,,32.7,0.0,63.6,3.7,0.0,,,,,
2021,Norte,PA,São João do Araguaia,Urbana,Publica,51.2,0.0,44.0,0.0,4.8,69.4,0.0,30.6,0.0,0.0,,,,,,,,,,
