ano,regiao,uf,nome_municipio,localizacao,depend_administrativa,percent_fundamental_nivel1,percent_fundamental_nivel2,percent_fundamental_nivel3,percent_fundamental_nivel4,percent_fundamental_nivel5,percent_fundamental_nivel6,percent_medio_nivel1,percent_medio_nivel2,percent_medio_nivel3,percent_medio_nivel4,percent_medio_nivel5,percent_medio_nivel6
2021,Norte,AM,Novo Airão,Urbana,Estadual,5.5,18.9,32.4,40.5,2.7,0.0,0.0,4.0,24.0,28.0,16.0,28.0
2021,Norte,AM,Novo Airão,Rural,Estadual,,,,,,,0.0,0.0,7.5,22.2,22.2,48.1
2021,Norte,AM,Novo Airão,Urbana,Municipal,28.4,43.2,17.3,9.9,1.2,0.0,,,,,,
2021,Norte,AM,Novo Airão,Rural,Municipal,70.8,10.4,18.8,0.0,0.0,0.0,,,,,,
2021,Norte,AM,Novo Airão,Urbana,Publica,22.1,37.2,23.0,15.9,1.8,0.0,0.0,4.0,24.0,28.0,16.0,28.0
2021,Norte,AM,Novo Airão,Rural,Publica,70.8,10.4,18.8,0.0,0.0,0.0,0.0,0.0,7.5,22.2,22.2,48.1
2021,Norte,AM,Novo Aripuanã,Urbana,Estadual,8.0,17.0,18.2,48.9,4.5,3.4,0.0,6.7,22.2,53.3,8.9,8.9
2021,Norte,AM,Novo Aripuanã,Rural,Estadual,0.0,85.7,14.3,0.0,0.0,0.0,55.0,0.0,0.0,45.0,0.0,0.0
2021,Norte,AM,Novo Aripuanã,Urbana,Municipal,13.3,46.7,10.0,26.7,0.0,3.3,,,,,,
2021,Norte,AM,Novo Aripuanã,Rural,Municipal,46.9,38.8,5.1,9.2,0.0,0.0,,,,,,
2021,Norte,AM,Novo Aripuanã,Urbana,Publica,11.0,31.4,14.6,37.2,2.9,2.9,0.0,6.7,22.2,53.3,8.9,8.9
2021,Norte,AM,Novo Aripuanã,Rural,Publica,44.2,42.3,4.8,8.7,0.0,0.0,55.0,0.0,0.0,45.0,0.0,0.0
2021,Norte,AM,Parintins,Urbana,Federal,,,,,,,2.3,13.6,9.1,65.9,9.1,0.0
2021,Norte,AM,Parintins,Urbana,Estadual,0.3,20.6,31.1,36.5,6.8,4.7,0.0,10.3,35.6,40.0,7.8,6.3
2021,Norte,AM,Parintins,Rural,Estadual,0.0,16.7,13.3,66.7,3.3,0.0,35.9,2.8,5.5,50.3,5.5,0.0
2021,Norte,AM,Parintins,Urbana,Municipal,13.9,27.2,36.1,16.7,2.8,3.3,,,,,,
2021,Norte,AM,Parintins,Rural,Municipal,40.0,23.4,16.7,18.4,1.5,0.0,,,,,,
2021,Norte,AM,Parintins,Urbana,Privada,44.1,20.6,23.5,11.8,0.0,0.0,,,,,,
2021,Norte,AM,Parintins,Urbana,Publica,5.7,23.7,33.8,28.9,4.7,3.2,0.5,10.8,30.9,44.6,8.0,5.2
2021,Norte,AM,Parintins,Rural,Publica,37.7,23.1,16.6,21.0,1.6,0.0,35.9,2.8,5.5,50.3,5.5,0.0
2021,Norte,AM,Pauini,Urbana,Estadual,0.0,14.6,14.6,58.3,8.3,4.2,7.4,7.4,14.8,55.6,11.1,3.7
2021,Norte,AM,Pauini,Rural,Estadual,7.7,0.0,3.8,23.1,19.2,46.2,0.0,0.0,12.5,62.5,25.0,0.0
2021,Norte,AM,Pauini,Urbana,Municipal,27.8,14.8,27.9,18.0,6.6,4.9,,,,,,
2021,Norte,AM,Pauini,Rural,Municipal,90.1,1.0,8.9,0.0,0.0,0.0,,,,,,
2021,Norte,AM,Pauini,Urbana,Publica,17.3,16.3,24.5,32.7,6.1,3.1,7.4,7.4,14.8,55.6,11.1,3.7
2021,Norte,AM,Pauini,Rural,Publica,73.3,0.8,7.9,4.7,3.9,9.4,0.0,0.0,12.5,62.5,25.0,0.0
2021,Norte,AM,Presidente Figueiredo,Urbana,Federal,,,,,,,0.0,35.7,38.1,26.2,0.0,0.0
2021,Norte,AM,Presidente Figueiredo,Urbana,Estadual,0.0,22.3,25.9,37.0,7.4,7.4,0.0,11.6,36.5,36.5,7.7,7.7
2021,Norte,AM,Presidente Figueiredo,Rural,Estadual,,,,,,,12.5,12.5,12.5,50.0,12.5,0.0
2021,Norte,AM,Presidente Figueiredo,Urbana,Municipal,21.1,15.3,42.7,15.3,2.4,3.2,,,,,,
2021,Norte,AM,Presidente Figueiredo,Rural,Municipal,19.2,13.5,35.7,27.5,4.1,0.0,,,,,,
2021,Norte,AM,Presidente Figueiredo,Urbana,Privada,27.3,0.0,54.5,18.2,0.0,0.0,,,,,,
2021,Norte,AM,Presidente Figueiredo,Urbana,Publica,17.3,16.8,40.3,19.5,3.4,2.7,0.0,22.3,37.2,31.9,4.3,4.3
2021,Norte,AM,Presidente Figueiredo,Rural,Publica,19.2,13.5,35.7,27.5,4.1,0.0,12.5,12.5,12.5,50.0,12.5,0.0
2021,Norte,AM,Rio Preto da Eva,Urbana,Estadual,0.0,7.8,11.5,61.5,15.4,3.8,0.0,6.0,27.3,45.5,9.1,12.1
2021,Norte,AM,Rio Preto da Eva,Rural,Estadual,,,,,,,0.0,30.0,0.0,50.0,10.0,10.0
2021,Norte,AM,Rio Preto da Eva,Urbana,Municipal,5.9,29.9,32.8,19.4,9.0,3.0,,,,,,
2021,Norte,AM,Rio Preto da Eva,Rural,Municipal,14.4,26.9,18.3,35.6,2.9,1.9,,,,,,
2021,Norte,AM,Rio Preto da Eva,Urbana,Privada,50.0,0.0,50.0,0.0,0.0,0.0,,,,,,
2021,Norte,AM,Rio Preto da Eva,Rural,Privada,23.1,7.7,0.0,61.5,0.0,7.7,0.0,0.0,0.0,87.5,0.0,12.5
2021,Norte,AM,Rio Preto da Eva,Urbana,Publica,4.5,25.0,28.4,30.7,9.1,2.3,0.0,6.0,27.3,45.5,9.1,12.1
2021,Norte,AM,Rio Preto da Eva,Rural,Publica,14.4,26.9,18.3,35.6,2.9,1.9,0.0,30.0,0.0,50.0,10.0,10.0
2021,Norte,AM,Santa Isabel do Rio Negro,Urbana,Estadual,0.0,23.3,6.7,53.3,16.7,0.0,5.5,5.6,25.0,25.0,5.6,33.3
2021,Norte,AM,Santa Isabel do Rio Negro,Rural,Estadual,39.5,0.0,29.2,31.3,0.0,0.0,6.6,0.0,4.3,56.5,4.3,28.3
2021,Norte,AM,Santa Isabel do Rio Negro,Urbana,Municipal,7.4,46.3,7.3,36.6,2.4,0.0,,,,,,
2021,Norte,AM,Santa Isabel do Rio Negro,Rural,Municipal,85.6,5.6,4.0,4.8,0.0,0.0,,,,,,
2021,Norte,AM,Santa Isabel do Rio Negro,Urbana,Publica,4.4,38.8,7.5,41.8,7.5,0.0,5.5,5.6,25.0,25.0,5.6,33.3
2021,Norte,AM,Santa Isabel do Rio Negro,Rural,Publica,72.7,4.1,11.0,12.2,0.0,0.0,6.6,0.0,4.3,56.5,4.3,28.3
2021,Norte,AM,Santo Antônio do Içá,Urbana,Estadual,0.0,10.2,27.5,52.2,4.3,5.8,2.9,5.9,41.2,32.4,8.8,8.8
2021,Norte,AM,Santo Antônio do Içá,Rural,Estadual,0.0,11.0,30.6,41.7,16.7,0.0,5.3,28.9,10.5,39.5,15.8,0.0
2021,Norte,AM,Santo Antônio do Içá,Urbana,Municipal,25.9,41.6,6.5,23.4,2.6,0.0,,,,,,
2021,Norte,AM,Santo Antônio do Içá,Rural,Municipal,49.6,42.2,5.4,1.6,1.2,0.0,,,,,,
2021,Norte,AM,Santo Antônio do Içá,Urbana,Publica,15.2,29.5,18.2,31.1,3.0,3.0,2.9,5.9,41.2,32.4,8.8,8.8
2021,Norte,AM,Santo Antônio do Içá,Rural,Publica,44.3,39.1,8.3,6.2,2.1,0.0,5.3,28.9,10.5,39.5,15.8,0.0
2021,Norte,AM,São Gabriel da Cachoeira,Urbana,Federal,,,,,,,0.0,12.5,16.7,70.8,0.0,0.0
2021,Norte,AM,São Gabriel da Cachoeira,Urbana,Estadual,0.6,16.6,20.7,47.6,13.1,1.4,0.0,4.9,29.0,50.0,12.9,3.2
2021,Norte,AM,São Gabriel da Cachoeira,Rural,Estadual,13.0,21.9,27.4,37.0,0.7,0.0,29.5,27.8,18.0,24.2,0.5,0.0
2021,Norte,AM,São Gabriel da Cachoeira,Urbana,Municipal,0.0,47.4,19.3,29.8,3.5,0.0,,,,,,
2021,Norte,AM,São Gabriel da Cachoeira,Rural,Municipal,78.4,13.4,4.8,3.4,0.0,0.0,,,,,,
2021,Norte,AM,São Gabriel da Cachoeira,Urbana,Privada,0.0,0.0,100.0,0.0,0.0,0.0,,,,,,
2021,Norte,AM,São Gabriel da Cachoeira,Urbana,Publica,0.6,26.6,20.8,41.1,9.9,1.0,0.0,7.0,25.6,55.8,9.3,2.3
2021,Norte,AM,São Gabriel da Cachoeira,Rural,Publica,65.3,15.3,9.4,9.9,0.1,0.0,29.5,27.8,18.0,24.2,0.5,0.0
2021,Norte,AM,São Paulo de Olivença,Urbana,Estadual,3.9,6.7,32.7,50.0,4.8,1.9,0.0,7.5,37.7,47.2,3.8,3.8
2021,Norte,AM,São Paulo de Olivença,Rural,Estadual,5.4,10.8,10.8,64.9,8.1,0.0,20.2,6.0,2.4,53.6,9.5,8.3
2021,Norte,AM,São Paulo de Olivença,Urbana,Municipal,26.5,23.5,18.6,26.5,2.9,2.0,,,,,,
2021,Norte,AM,São Paulo de Olivença,Rural,Municipal,38.4,32.1,11.8,16.7,1.0,0.0,,,,,,
2021,Norte,AM,São Paulo de Olivença,Urbana,Publica,17.2,17.2,25.6,35.6,3.3,1.1,0.0,7.5,37.7,47.2,3.8,3.8
2021,Norte,AM,São Paulo de Olivença,Rural,Publica,36.1,30.9,11.5,20.3,1.2,0.0,20.2,6.0,2.4,53.6,9.5,8.3
2021,Norte,AM,São Sebastião do Uatumã,Urbana,Estadual,5.9,26.5,35.3,29.4,2.9,0.0,0.0,33.3,44.4,16.7,5.6,0.0
2021,Norte,AM,São Sebastião do Uatumã,Rural,Estadual,0.0,18.1,9.1,45.5,27.3,0.0,6.7,0.0,0.0,53.3,40.0,0.0
2021,Norte,AM,São Sebastião do Uatumã,Urbana,Municipal,0.0,3.1,75.0,21.9,0.0,0.0,,,,,,
2021,Norte,AM,São Sebastião do Uatumã,Rural,Municipal,24.2,0.0,45.5,18.2,12.1,0.0,,,,,,
2021,Norte,AM,São Sebastião do Uatumã,Urbana,Publica,3.2,15.9,57.1,22.2,1.6,0.0,0.0,33.3,44.4,16.7,5.6,0.0
2021,Norte,AM,São Sebastião do Uatumã,Rural,Publica,19.5,4.9,39.0,22.0,14.6,0.0,6.7,0.0,0.0,53.3,40.0,0.0
2021,Norte,AM,Silves,Urbana,Estadual,0.0,6.6,6.7,80.0,6.7,0.0,5.9,29.4,5.9,52.9,5.9,0.0
2021,Norte,AM,Silves,Rural,Estadual,16.7,8.3,16.7,58.3,0.0,0.0,34.6,0.0,0.0,57.7,7.7,0.0
2021,Norte,AM,Silves,Urbana,Municipal,27.3,30.3,12.1,30.3,0.0,0.0,,,,,,
2021,Norte,AM,Silves,Rural,Municipal,41.4,42.7,1.3,13.3,1.3,0.0,,,,,,
2021,Norte,AM,Silves,Urbana,Publica,25.0,29.2,11.1,33.3,1.4,0.0,5.9,29.4,5.9,52.9,5.9,0.0
2021,Norte,AM,Silves,Rural,Publica,38.1,37.9,3.4,19.5,1.1,0.0,34.6,0.0,0.0,57.7,7.7,0.0
2021,Norte,AM,Tabatinga,Urbana,Federal,,,,,,,0.0,36.1,8.3,52.8,0.0,2.8
2021,Norte,AM,Tabatinga,Urbana,Estadual,5.4,18.5,22.5,41.1,9.9,2.6,2.0,7.0,33.0,38.0,13.0,7.0
2021,Norte,AM,Tabatinga,Rural,Estadual,5.0,37.5,10.0,42.5,5.0,0.0,10.4,5.8,25.6,46.5,7.0,4.7
2021,Norte,AM,Tabatinga,Urbana,Municipal,15.2,28.9,24.1,25.9,3.7,2.2,,,,,,
2021,Norte,AM,Tabatinga,Rural,Municipal,25.7,13.1,18.7,36.4,4.7,1.4,,,,,,
2021,Norte,AM,Tabatinga,Urbana,Privada,5.9,5.9,58.8,23.5,5.9,0.0,,,,,,
2021,Norte,AM,Tabatinga,Urbana,Publica,12.9,28.3,22.7,29.1,5.1,1.9,1.4,14.7,26.5,41.9,9.6,5.9
2021,Norte,AM,Tabatinga,Rural,Publica,23.2,17.6,18.0,35.9,4.1,1.2,10.4,5.8,25.6,46.5,7.0,4.7
2021,Norte,AM,Tapauá,Urbana,Estadual,1.5,7.8,25.0,46.9,18.8,0.0,0.0,0.0,24.1,41.4,27.6,6.9
2021,Norte,AM,Tapauá,Rural,Estadual,,,,,,,33.4,33.3,0.0,33.3,0.0,0.0
2021,Norte,AM,Tapauá,Urbana,Municipal,27.1,23.5,18.5,23.5,4.9,2.5,,,,,,
2021,Norte,AM,Tapauá,Rural,Municipal,81.5,7.1,9.2,2.2,0.0,0.0,,,,,,
2021,Norte,AM,Tapauá,Urbana,Publica,17.8,18.8,21.1,31.3,9.4,1.6,0.0,0.0,24.1,41.4,27.6,6.9
2021,Norte,AM,Tapauá,Rural,Publica,81.5,7.1,9.2,2.2,0.0,0.0,33.4,33.3,0.0,33.3,0.0,0.0
2021,Norte,AM,Tefé,Urbana,Federal,,,,,,,0.0,9.7,29.0,61.3,0.0,0.0
2021,Norte,AM,Tefé,Urbana,Estadual,2.6,18.4,25.6,41.5,8.1,3.8,0.0,4.3,19.0,52.6,16.1,8.0
2021,Norte,AM,Tefé,Rural,Estadual,6.2,12.5,21.9,37.5,18.8,3.1,21.1,1.6,4.8,54.8,16.1,1.6
2021,Norte,AM,Tefé,Urbana,Municipal,28.8,31.0,20.4,16.3,2.2,1.3,,,,,,
2021,Norte,AM,Tefé,Rural,Municipal,35.0,30.1,21.6,12.9,0.2,0.2,,,,,,
2021,Norte,AM,Tefé,Urbana,Privada,27.8,0.0,33.3,33.3,2.8,2.8,0.0,0.0,57.1,28.6,0.0,14.3
2021,Norte,AM,Tefé,Urbana,Publica,18.9,27.5,22.2,25.0,4.3,2.1,0.0,5.4,20.8,54.2,13.1,6.5
2021,Norte,AM,Tefé,Rural,Publica,32.9,29.0,21.8,14.2,1.6,0.5,21.1,1.6,4.8,54.8,16.1,1.6
2021,Norte,AM,Tonantins,Urbana,Estadual,0.0,14.8,11.1,55.6,7.4,11.1,0.0,17.5,17.5,52.5,7.5,5.0
2021,Norte,AM,Tonantins,Rural,Estadual,10.0,0.0,10.0,10.0,20.0,50.0,23.1,0.0,1.5,27.7,12.3,35.4
2021,Norte,AM,Tonantins,Urbana,Municipal,15.3,35.9,9.9,35.1,2.3,1.5,,,,,,
2021,Norte,AM,Tonantins,Rural,Municipal,56.0,25.3,9.7,8.4,0.6,0.0,,,,,,
2021,Norte,AM,Tonantins,Urbana,Publica,13.6,34.7,10.9,36.1,2.7,2.0,0.0,17.5,17.5,52.5,7.5,5.0
2021,Norte,AM,Tonantins,Rural,Publica,53.1,23.8,9.8,8.5,1.8,3.0,23.1,0.0,1.5,27.7,12.3,35.4
2021,Norte,AM,Uarini,Urbana,Estadual,2.6,15.4,28.2,41.0,12.8,0.0,0.0,11.8,5.9,58.8,23.5,0.0
2021,Norte,AM,Uarini,Rural,Estadual,50.0,0.0,0.0,50.0,0.0,0.0,33.3,0.0,0.0,66.7,0.0,0.0
2021,Norte,AM,Uarini,Urbana,Municipal,12.9,36.0,17.4,31.4,2.3,0.0,,,,,,
2021,Norte,AM,Uarini,Rural,Municipal,57.6,22.6,14.2,4.7,0.9,0.0,,,,,,
2021,Norte,AM,Uarini,Urbana,Publica,10.5,32.2,22.6,30.4,4.3,0.0,0.0,11.8,5.9,58.8,23.5,0.0
2021,Norte,AM,Uarini,Rural,Publica,58.4,22.2,13.9,4.6,0.9,0.0,33.3,0.0,0.0,66.7,0.0,0.0
2021,Norte,AM,Urucará,Urbana,Estadual,0.0,26.6,40.8,22.4,8.2,2.0,0.0,27.3,38.6,25.0,9.1,0.0
2021,Norte,AM,Urucará,Rural,Estadual,,,,,,,27.7,5.6,0.0,66.7,0.0,0.0
2021,Norte,AM,Urucará,Urbana,Municipal,28.0,23.5,29.4,13.2,4.4,1.5,,,,,,
2021,Norte,AM,Urucará,Rural,Municipal,46.2,32.3,1.5,20.0,0.0,0.0,,,,,,
2021,Norte,AM,Urucará,Urbana,Publica,17.2,26.1,35.1,16.2,4.5,0.9,0.0,27.3,38.6,25.0,9.1,0.0
2021,Norte,AM,Urucará,Rural,Publica,46.2,32.3,1.5,20.0,0.0,0.0,27.7,5.6,0.0,66.7,0.0,0.0
2021,Norte,AM,Urucurituba,Urbana,Estadual,10.4,10.5,21.1,47.4,8.8,1.8,0.0,7.4,11.1,66.7,7.4,7.4
2021,Norte,AM,Urucurituba,Rural,Estadual,3.7,7.4,14.8,70.4,0.0,3.7,15.2,3.0,0.0,78.8,0.0,3.0
2021,Norte,AM,Urucurituba,Urbana,Municipal,34.2,20.5,24.7,15.1,5.5,0.0,,,,,,
2021,Norte,AM,Urucurituba,Rural,Municipal,41.7,25.3,14.3,18.7,0.0,0.0,,,,,,
2021,Norte,AM,Urucurituba,Urbana,Privada,0.0,50.0,50.0,0.0,0.0,0.0,,,,,,
2021,Norte,AM,Urucurituba,Urbana,Publica,25.8,17.5,22.5,29.2,4.2,0.8,0.0,7.4,11.1,66.7,7.4,7.4
2021,Norte,AM,Urucurituba,Rural,Publica,34.8,22.3,13.4,28.6,0.0,0.9,15.2,3.0,0.0,78.8,0.0,3.0
2021,Norte,RR,Amajari,Urbana,Federal,,,,,,,10.8,67.6,2.7,16.2,2.7,0.0
2021,Norte,RR,Amajari,Urbana,Estadual,10.0,25.0,30.0,25.0,10.0,0.0,0.0,0.0,16.7,50.0,33.3,0.0
2021,Norte,RR,Amajari,Rural,Estadual,30.7,9.8,27.8,24.1,3.8,3.8,3.6,1.8,21.4,55.4,8.9,8.9
2021,Norte,RR,Amajari,Urbana,Municipal,50.1,7.1,21.4,14.3,7.1,0.0,,,,,,
2021,Norte,RR,Amajari,Rural,Municipal,56.0,4.0,20.0,4.0,4.0,12.0,,,,,,
2021,Norte,RR,Amajari,Urbana,Publica,27.2,18.2,27.3,18.2,9.1,0.0,8.2,51.0,6.1,24.5,10.2,0.0
2021,Norte,RR,Amajari,Rural,Publica,35.5,9.0,27.1,21.3,3.9,3.2,3.6,1.8,21.4,55.4,8.9,8.9
2021,Norte,RR,Alto Alegre,Urbana,Estadual,0.0,6.5,25.8,67.7,0.0,0.0,0.0,3.4,20.7,75.9,0.0,0.0
2021,Norte,RR,Alto Alegre,Rural,Estadual,23.8,7.4,17.2,39.3,9.8,2.5,0.0,3.9,25.6,51.3,14.1,5.1
2021,Norte,RR,Alto Alegre,Urbana,Municipal,37.5,12.5,16.7,25.0,8.3,0.0,,,,,,
2021,Norte,RR,Alto Alegre,Rural,Municipal,63.1,5.3,10.5,5.3,5.3,10.5,,,,,,
2021,Norte,RR,Alto Alegre,Urbana,Publica,16.7,9.3,22.2,48.1,3.7,0.0,0.0,3.4,20.7,75.9,0.0,0.0
2021,Norte,RR,Alto Alegre,Rural,Publica,29.4,7.2,16.5,35.3,9.4,2.2,0.0,3.9,25.6,51.3,14.1,5.1
2021,Norte,RR,Boa Vista,Urbana,Federal,5.5,55.6,8.3,27.8,2.8,0.0,1.1,58.3,24.0,15.6,1.0,0.0
2021,Norte,RR,Boa Vista,Rural,Federal,,,,,,,0.0,9.1,60.6,30.3,0.0,0.0
2021,Norte,RR,Boa Vista,Urbana,Estadual,0.0,9.5,39.6,41.9,5.5,3.5,0.0,5.6,36.4,47.4,6.3,4.3
2021,Norte,RR,Boa Vista,Rural,Estadual,12.4,18.6,11.6,32.6,24.8,0.0,1.0,2.2,17.6,41.8,37.4,0.0
2021,Norte,RR,Boa Vista,Urbana,Municipal,23.4,20.7,26.4,25.5,2.1,1.9,,,,,,
2021,Norte,RR,Boa Vista,Rural,Municipal,50.5,3.2,18.3,23.7,4.3,0.0,,,,,,
2021,Norte,RR,Boa Vista,Urbana,Privada,15.9,13.9,34.0,28.8,5.7,1.7,0.0,4.8,26.0,52.9,12.5,3.8
2021,Norte,RR,Boa Vista,Urbana,Publica,13.6,17.2,33.3,30.8,3.1,2.0,0.1,11.7,35.0,43.8,5.6,3.8
2021,Norte,RR,Boa Vista,Rural,Publica,29.2,12.0,14.4,28.2,16.2,0.0,0.9,4.0,29.0,38.7,27.4,0.0
2021,Norte,RR,Bonfim,Urbana,Estadual,0.0,13.4,13.3,33.3,26.7,13.3,0.0,8.4,25.0,33.3,25.0,8.3
2021,Norte,RR,Bonfim,Rural,Estadual,26.4,17.6,12.0,41.6,2.4,0.0,0.0,6.0,14.5,74.7,2.4,2.4
2021,Norte,RR,Bonfim,Urbana,Municipal,10.1,46.2,10.3,28.2,2.6,2.6,,,,,,
2021,Norte,RR,Bonfim,Rural,Municipal,34.8,14.3,15.9,28.6,4.8,1.6,,,,,,
2021,Norte,RR,Bonfim,Urbana,Publica,7.8,39.2,11.8,27.5,9.8,3.9,0.0,8.4,25.0,33.3,25.0,8.3
2021,Norte,RR,Bonfim,Rural,Publica,30.8,17.3,12.8,36.3,2.2,0.6,0.0,6.0,14.5,74.7,2.4,2.4
2021,Norte,RR,Cantá,Urbana,Estadual,0.0,25.0,10.0,40.0,10.0,15.0,0.0,0.0,0.0,45.4,36.4,18.2
2021,Norte,RR,Cantá,Rural,Estadual,17.6,14.4,13.1,34.6,17.0,3.3,0.0,1.9,12.1,54.2,27.1,4.7
2021,Norte,RR,Cantá,Rural,Municipal,49.6,6.5,10.3,25.2,6.5,1.9,,,,,,
2021,Norte,RR,Cantá,Urbana,Publica,0.0,25.0,10.0,40.0,10.0,15.0,0.0,0.0,0.0,45.4,36.4,18.2
2021,Norte,RR,Cantá,Rural,Publica,32.0,11.6,11.6,30.4,12.0,2.4,0.0,1.9,12.1,54.2,27.1,4.7
2021,Norte,RR,Caracaraí,Rural,Federal,,,,,,,3.0,45.5,45.5,0.0,3.0,3.0
2021,Norte,RR,Caracaraí,Urbana,Estadual,0.0,3.8,31.4,51.0,11.8,2.0,2.9,9.1,18.2,48.5,15.2,6.1
2021,Norte,RR,Caracaraí,Rural,Estadual,4.0,8.2,18.4,59.2,8.2,2.0,0.0,2.4,22.0,61.0,14.6,0.0
2021,Norte,RR,Caracaraí,Urbana,Municipal,42.2,13.0,20.3,15.9,7.2,1.4,,,,,,
2021,Norte,RR,Caracaraí,Rural,Municipal,72.1,0.0,9.8,14.8,0.0,3.3,,,,,,
2021,Norte,RR,Caracaraí,Urbana,Publica,25.7,9.7,26.5,29.2,7.1,1.8,2.9,9.1,18.2,48.5,15.2,6.1
2021,Norte,RR,Caracaraí,Rural,Publica,42.6,3.7,13.9,33.3,3.7,2.8,1.3,21.6,32.4,33.8,9.5,1.4
2021,Norte,RR,Caroebe,Urbana,Estadual,0.0,8.3,41.7,29.2,12.5,8.3,0.0,0.0,20.0,40.0,26.7,13.3
2021,Norte,RR,Caroebe,Rural,Estadual,25.6,7.0,27.9,39.5,0.0,0.0,3.9,0.0,26.9,69.2,0.0,0.0
2021,Norte,RR,Caroebe,Urbana,Municipal,26.3,47.4,5.3,10.5,10.5,0.0,,,,,,
2021,Norte,RR,Caroebe,Rural,Municipal,73.2,7.7,0.0,11.5,3.8,3.8,,,,,,
2021,Norte,RR,Caroebe,Urbana,Publica,11.6,25.6,25.6,20.9,11.6,4.7,0.0,0.0,20.0,40.0,26.7,13.3
2021,Norte,RR,Caroebe,Rural,Publica,44.7,7.5,17.9,26.9,1.5,1.5,3.9,0.0,26.9,69.2,0.0,0.0
2021,Norte,RR,Iracema,Urbana,Estadual,0.0,11.5,15.4,50.0,15.4,7.7,0.0,0.0,14.3,61.9,14.3,9.5
2021,Norte,RR,Iracema,Rural,Estadual,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,93.7,0.0,6.3
2021,Norte,RR,Iracema,Urbana,Municipal,32.0,0.0,20.0,32.0,12.0,4.0,,,,,,
2021,Norte,RR,Iracema,Rural,Municipal,52.3,13.0,17.4,13.0,4.3,0.0,,,,,,
2021,Norte,RR,Iracema,Urbana,Publica,16.3,6.1,18.4,42.9,12.2,4.1,0.0,0.0,14.3,61.9,14.3,9.5
2021,Norte,RR,Iracema,Rural,Publica,31.6,7.9,10.5,47.4,2.6,0.0,0.0,0.0,0.0,93.7,0.0,6.3
2021,Norte,RR,Mucajaí,Urbana,Estadual,0.0,5.0,34.1,43.9,14.6,2.4,0.0,22.2,33.3,41.7,2.8,0.0
2021,Norte,RR,Mucajaí,Rural,Estadual,0.0,0.0,29.3,39.0,26.8,4.9,2.6,2.6,17.9,43.6,28.2,5.1
2021,Norte,RR,Mucajaí,Urbana,Municipal,37.3,15.7,13.7,23.5,7.8,2.0,,,,,,
2021,Norte,RR,Mucajaí,Rural,Municipal,63.4,4.9,17.1,9.8,2.4,2.4,,,,,,
2021,Norte,RR,Mucajaí,Urbana,Publica,21.9,11.5,24.1,31.0,9.2,2.3,0.0,22.2,33.3,41.7,2.8,0.0
2021,Norte,RR,Mucajaí,Rural,Publica,32.0,2.5,23.5,24.7,14.8,2.5,2.6,2.6,17.9,43.6,28.2,5.1
2021,Norte,RR,Normandia,Urbana,Estadual,0.0,17.5,13.0,47.8,17.4,4.3,0.0,0.0,13.3,40.0,40.0,6.7
2021,Norte,RR,Normandia,Rural,Estadual,34.2,10.6,18.7,34.1,2.4,0.0,4.0,8.0,28.0,56.0,4.0,0.0
2021,Norte,RR,Normandia,Urbana,Municipal,48.2,0.0,11.1,29.6,7.4,3.7,,,,,,
2021,Norte,RR,Normandia,Rural,Municipal,43.6,17.9,10.3,25.6,2.6,0.0,,,,,,
2021,Norte,RR,Normandia,Urbana,Publica,28.9,8.9,13.3,35.6,11.1,2.2,0.0,0.0,13.3,40.0,40.0,6.7
2021,Norte,RR,Normandia,Rural,Publica,36.5,11.9,17.3,32.1,2.2,0.0,4.0,8.0,28.0,56.0,4.0,0.0
2021,Norte,RR,Pacaraima,Urbana,Estadual,0.0,0.0,16.6,62.5,16.7,4.2,0.0,5.0,40.0,35.0,10.0,10.0
2021,Norte,RR,Pacaraima,Rural,Estadual,29.8,13.1,20.0,29.1,7.3,0.7,1.8,0.9,30.0,49.1,16.4,1.8
2021,Norte,RR,Pacaraima,Urbana,Municipal,1.6,50.0,16.1,21.0,1.6,9.7,,,,,,
2021,Norte,RR,Pacaraima,Rural,Municipal,24.2,13.8,17.2,41.4,3.4,0.0,,,,,,
2021,Norte,RR,Pacaraima,Rural,Privada,,,,,,,54.5,0.0,9.1,18.2,18.2,0.0
2021,Norte,RR,Pacaraima,Urbana,Publica,1.2,37.8,17.1,31.7,4.9,7.3,0.0,5.0,40.0,35.0,10.0,10.0
2021,Norte,RR,Pacaraima,Rural,Publica,30.0,13.5,19.6,29.1,7.1,0.7,1.8,0.9,30.0,49.1,16.4,1.8
2021,Norte,RR,Rorainópolis,Urbana,Estadual,0.0,6.1,42.9,36.7,6.1,8.2,0.0,20.1,40.0,31.1,4.4,4.4
2021,Norte,RR,Rorainópolis,Rural,Estadual,1.5,9.0,11.9,56.7,11.9,9.0,0.0,5.8,16.2,57.4,10.3,10.3
2021,Norte,RR,Rorainópolis,Urbana,Municipal,42.1,19.8,9.9,11.6,8.3,8.3,,,,,,
2021,Norte,RR,Rorainópolis,Rural,Municipal,77.8,0.0,6.7,13.3,0.0,2.2,,,,,,
2021,Norte,RR,Rorainópolis,Urbana,Privada,38.4,7.7,30.8,23.1,0.0,0.0,,,,,,
2021,Norte,RR,Rorainópolis,Urbana,Publica,31.6,16.8,20.5,17.4,6.2,7.5,0.0,20.1,40.0,31.1,4.4,4.4
