ano,regiao,uf,cod_municipio,nome_municipio,localizacao,depend_administrativa,percent_infantil,percent_fundamental,percent_medio,percent_educ_profissional,percent_eja,percent_educ_especial
2021,Norte,TO,1702208,Araguatins,Rural,Municipal,62.5,90.9,,,100.0,
2021,Norte,TO,1702208,Araguatins,Rural,Publica,62.5,92.1,97.9,100.0,100.0,
2021,Norte,TO,1702307,Arapoema,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1702307,Arapoema,Urbana,Municipal,85.7,100.0,,,,
2021,Norte,TO,1702307,Arapoema,Urbana,Privada,,,,100.0,,
2021,Norte,TO,1702307,Arapoema,Urbana,Publica,85.7,100.0,100.0,,,
2021,Norte,TO,1702406,Arraias,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1702406,Arraias,Urbana,Municipal,100.0,91.7,,,,
2021,Norte,TO,1702406,Arraias,Urbana,Privada,66.7,75.0,,,,
2021,Norte,TO,1702406,Arraias,Urbana,Publica,100.0,96.6,100.0,,100.0,
2021,Norte,TO,1702406,Arraias,Rural,Estadual,,100.0,100.0,,,
2021,Norte,TO,1702406,Arraias,Rural,Municipal,100.0,86.4,,,,
2021,Norte,TO,1702406,Arraias,Rural,Publica,100.0,92.5,100.0,,,
2021,Norte,TO,1702554,Augustinópolis,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1702554,Augustinópolis,Urbana,Municipal,88.1,98.3,,,,
2021,Norte,TO,1702554,Augustinópolis,Urbana,Privada,40.0,73.9,,0.0,,
2021,Norte,TO,1702554,Augustinópolis,Urbana,Publica,88.1,99.2,100.0,,,
2021,Norte,TO,1702554,Augustinópolis,Rural,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1702554,Augustinópolis,Rural,Municipal,100.0,93.9,,,,
2021,Norte,TO,1702554,Augustinópolis,Rural,Publica,100.0,95.5,100.0,,100.0,
2021,Norte,TO,1702703,Aurora do Tocantins,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1702703,Aurora do Tocantins,Urbana,Municipal,87.5,90.0,,,,
2021,Norte,TO,1702703,Aurora do Tocantins,Urbana,Publica,87.5,96.4,100.0,,,
2021,Norte,TO,1702901,Axixá do Tocantins,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1702901,Axixá do Tocantins,Urbana,Municipal,67.6,84.7,,,87.5,
2021,Norte,TO,1702901,Axixá do Tocantins,Urbana,Privada,50.0,,,,,
2021,Norte,TO,1702901,Axixá do Tocantins,Urbana,Publica,67.6,86.8,100.0,,87.5,
2021,Norte,TO,1702901,Axixá do Tocantins,Rural,Municipal,80.0,76.7,,,100.0,
2021,Norte,TO,1702901,Axixá do Tocantins,Rural,Publica,80.0,76.7,,,100.0,
2021,Norte,TO,1703008,Babaçulândia,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1703008,Babaçulândia,Urbana,Municipal,100.0,94.7,,,100.0,
2021,Norte,TO,1703008,Babaçulândia,Urbana,Publica,100.0,97.6,100.0,,100.0,
2021,Norte,TO,1703008,Babaçulândia,Rural,Municipal,40.0,88.9,,,,
2021,Norte,TO,1703008,Babaçulândia,Rural,Publica,40.0,88.9,,,,
2021,Norte,TO,1703057,Bandeirantes do Tocantins,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1703057,Bandeirantes do Tocantins,Urbana,Municipal,80.0,95.7,,,,
2021,Norte,TO,1703057,Bandeirantes do Tocantins,Urbana,Publica,80.0,96.7,100.0,,100.0,
2021,Norte,TO,1703057,Bandeirantes do Tocantins,Rural,Municipal,100.0,75.0,,,,
2021,Norte,TO,1703057,Bandeirantes do Tocantins,Rural,Publica,100.0,75.0,,,,
2021,Norte,TO,1703073,Barra do Ouro,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1703073,Barra do Ouro,Urbana,Municipal,54.5,71.4,,,,
2021,Norte,TO,1703073,Barra do Ouro,Urbana,Publica,54.5,85.0,100.0,,,
2021,Norte,TO,1703073,Barra do Ouro,Rural,Estadual,,100.0,100.0,,,
2021,Norte,TO,1703073,Barra do Ouro,Rural,Municipal,33.3,66.7,,,,
2021,Norte,TO,1703073,Barra do Ouro,Rural,Publica,33.3,80.8,100.0,,,
2021,Norte,TO,1703107,Barrolândia,Urbana,Estadual,,100.0,100.0,,,33.3
2021,Norte,TO,1703107,Barrolândia,Urbana,Municipal,83.3,88.0,,,100.0,
2021,Norte,TO,1703107,Barrolândia,Urbana,Publica,83.3,93.8,100.0,,100.0,33.3
2021,Norte,TO,1703206,Bernardo Sayão,Urbana,Estadual,,88.9,92.3,,90.0,
2021,Norte,TO,1703206,Bernardo Sayão,Urbana,Municipal,85.7,94.7,,,,
2021,Norte,TO,1703206,Bernardo Sayão,Urbana,Publica,85.7,92.9,92.3,,90.0,
2021,Norte,TO,1703206,Bernardo Sayão,Rural,Municipal,100.0,100.0,,,,
2021,Norte,TO,1703206,Bernardo Sayão,Rural,Publica,100.0,100.0,,,,
2021,Norte,TO,1703305,Bom Jesus do Tocantins,Urbana,Estadual,,92.9,92.9,,,
2021,Norte,TO,1703305,Bom Jesus do Tocantins,Urbana,Municipal,80.0,90.9,,,,
2021,Norte,TO,1703305,Bom Jesus do Tocantins,Urbana,Publica,80.0,92.0,92.9,,,
2021,Norte,TO,1703305,Bom Jesus do Tocantins,Rural,Municipal,,66.7,,,,
2021,Norte,TO,1703305,Bom Jesus do Tocantins,Rural,Publica,,66.7,,,,
2021,Norte,TO,1703602,Brasilândia do Tocantins,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1703602,Brasilândia do Tocantins,Urbana,Municipal,100.0,100.0,,,,
2021,Norte,TO,1703602,Brasilândia do Tocantins,Urbana,Publica,100.0,100.0,100.0,,,
2021,Norte,TO,1703701,Brejinho de Nazaré,Urbana,Estadual,,93.8,100.0,,100.0,
2021,Norte,TO,1703701,Brejinho de Nazaré,Urbana,Municipal,52.6,71.4,,,,
2021,Norte,TO,1703701,Brejinho de Nazaré,Urbana,Publica,52.6,79.5,100.0,,100.0,
2021,Norte,TO,1703701,Brejinho de Nazaré,Rural,Municipal,0.0,0.0,,,,
2021,Norte,TO,1703701,Brejinho de Nazaré,Rural,Publica,0.0,0.0,,,,
2021,Norte,TO,1703800,Buriti do Tocantins,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1703800,Buriti do Tocantins,Urbana,Municipal,66.7,96.6,,,80.0,
2021,Norte,TO,1703800,Buriti do Tocantins,Urbana,Publica,66.7,98.0,100.0,,80.0,
2021,Norte,TO,1703800,Buriti do Tocantins,Rural,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1703800,Buriti do Tocantins,Rural,Municipal,83.3,90.9,,,,
2021,Norte,TO,1703800,Buriti do Tocantins,Rural,Publica,83.3,96.4,100.0,,100.0,
2021,Norte,TO,1703826,Cachoeirinha,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1703826,Cachoeirinha,Urbana,Municipal,83.3,100.0,,,,
2021,Norte,TO,1703826,Cachoeirinha,Urbana,Publica,83.3,100.0,100.0,,,
2021,Norte,TO,1703842,Campos Lindos,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1703842,Campos Lindos,Urbana,Municipal,69.2,89.3,,,88.9,
2021,Norte,TO,1703842,Campos Lindos,Urbana,Publica,69.2,91.7,100.0,,95.2,
2021,Norte,TO,1703842,Campos Lindos,Rural,Municipal,100.0,68.8,,,50.0,
2021,Norte,TO,1703842,Campos Lindos,Rural,Publica,100.0,68.8,,,50.0,
2021,Norte,TO,1703867,Cariri do Tocantins,Urbana,Estadual,,87.5,100.0,,90.9,
2021,Norte,TO,1703867,Cariri do Tocantins,Urbana,Municipal,100.0,100.0,,,,
2021,Norte,TO,1703867,Cariri do Tocantins,Urbana,Publica,100.0,96.8,100.0,,90.9,
2021,Norte,TO,1703883,Carmolândia,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1703883,Carmolândia,Urbana,Municipal,60.0,93.8,,,,
2021,Norte,TO,1703883,Carmolândia,Urbana,Publica,60.0,95.8,100.0,,100.0,
2021,Norte,TO,1703891,Carrasco Bonito,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1703891,Carrasco Bonito,Urbana,Municipal,100.0,66.7,,,,
2021,Norte,TO,1703891,Carrasco Bonito,Urbana,Publica,100.0,80.0,100.0,,100.0,
2021,Norte,TO,1703891,Carrasco Bonito,Rural,Estadual,,100.0,100.0,,,
2021,Norte,TO,1703891,Carrasco Bonito,Rural,Municipal,33.3,78.6,,,,
2021,Norte,TO,1703891,Carrasco Bonito,Rural,Publica,33.3,85.7,100.0,,,
2021,Norte,TO,1703909,Caseara,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1703909,Caseara,Urbana,Municipal,92.3,87.5,,,,
2021,Norte,TO,1703909,Caseara,Urbana,Publica,92.3,93.5,100.0,,100.0,
2021,Norte,TO,1703909,Caseara,Rural,Municipal,100.0,100.0,,,,
2021,Norte,TO,1703909,Caseara,Rural,Publica,100.0,100.0,,,,
2021,Norte,TO,1704105,Centenário,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1704105,Centenário,Urbana,Municipal,71.4,84.6,,,,
2021,Norte,TO,1704105,Centenário,Urbana,Publica,71.4,90.0,100.0,,,
2021,Norte,TO,1704105,Centenário,Rural,Municipal,100.0,100.0,,,,
2021,Norte,TO,1704105,Centenário,Rural,Publica,100.0,100.0,,,,
2021,Norte,TO,1704600,Chapada de Areia,Urbana,Municipal,75.0,78.9,,,,
2021,Norte,TO,1704600,Chapada de Areia,Urbana,Publica,75.0,78.9,,,,
2021,Norte,TO,1705102,Chapada da Natividade,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1705102,Chapada da Natividade,Urbana,Municipal,85.7,89.5,,,,
2021,Norte,TO,1705102,Chapada da Natividade,Urbana,Publica,85.7,94.1,100.0,,,
2021,Norte,TO,1705508,Colinas do Tocantins,Urbana,Federal,,,94.6,100.0,,
2021,Norte,TO,1705508,Colinas do Tocantins,Urbana,Estadual,,100.0,100.0,,100.0,75.0
2021,Norte,TO,1705508,Colinas do Tocantins,Urbana,Municipal,83.1,99.1,,,100.0,
2021,Norte,TO,1705508,Colinas do Tocantins,Urbana,Privada,87.5,90.6,95.8,100.0,,
2021,Norte,TO,1705508,Colinas do Tocantins,Urbana,Publica,83.1,99.5,98.1,100.0,100.0,75.0
2021,Norte,TO,1705508,Colinas do Tocantins,Rural,Estadual,,,100.0,,,
2021,Norte,TO,1705508,Colinas do Tocantins,Rural,Publica,,,100.0,,,
2021,Norte,TO,1705557,Combinado,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1705557,Combinado,Urbana,Municipal,100.0,100.0,,,,
2021,Norte,TO,1705557,Combinado,Urbana,Publica,100.0,100.0,100.0,,,
2021,Norte,TO,1705607,Conceição do Tocantins,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1705607,Conceição do Tocantins,Urbana,Municipal,100.0,100.0,,,,
2021,Norte,TO,1705607,Conceição do Tocantins,Urbana,Publica,100.0,100.0,100.0,,,
2021,Norte,TO,1705607,Conceição do Tocantins,Rural,Municipal,,100.0,,,,
2021,Norte,TO,1705607,Conceição do Tocantins,Rural,Publica,,100.0,,,,
2021,Norte,TO,1706001,Couto Magalhães,Urbana,Estadual,,100.0,100.0,,,62.5
2021,Norte,TO,1706001,Couto Magalhães,Urbana,Municipal,73.3,100.0,,,100.0,
2021,Norte,TO,1706001,Couto Magalhães,Urbana,Publica,73.3,100.0,100.0,,100.0,62.5
2021,Norte,TO,1706001,Couto Magalhães,Rural,Estadual,,92.9,,,,
2021,Norte,TO,1706001,Couto Magalhães,Rural,Municipal,100.0,95.0,,,,
2021,Norte,TO,1706001,Couto Magalhães,Rural,Publica,100.0,94.1,,,,
2021,Norte,TO,1706100,Cristalândia,Urbana,Estadual,,100.0,100.0,,,16.7
2021,Norte,TO,1706100,Cristalândia,Urbana,Municipal,100.0,94.7,,,,
2021,Norte,TO,1706100,Cristalândia,Urbana,Publica,100.0,97.2,100.0,,,16.7
2021,Norte,TO,1706258,Crixás do Tocantins,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1706258,Crixás do Tocantins,Urbana,Municipal,88.9,100.0,,,,
2021,Norte,TO,1706258,Crixás do Tocantins,Urbana,Publica,88.9,100.0,100.0,,100.0,
2021,Norte,TO,1706506,Darcinópolis,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1706506,Darcinópolis,Urbana,Municipal,92.3,95.2,,,,
2021,Norte,TO,1706506,Darcinópolis,Urbana,Publica,92.3,97.6,100.0,,,
2021,Norte,TO,1706506,Darcinópolis,Rural,Municipal,,66.7,,,,
2021,Norte,TO,1706506,Darcinópolis,Rural,Publica,,66.7,,,,
2021,Norte,TO,1707009,Dianópolis,Urbana,Estadual,,100.0,100.0,,100.0,66.7
2021,Norte,TO,1707009,Dianópolis,Urbana,Municipal,87.0,93.0,,,100.0,
2021,Norte,TO,1707009,Dianópolis,Urbana,Publica,87.0,96.7,100.0,,100.0,66.7
2021,Norte,TO,1707009,Dianópolis,Rural,Federal,,,100.0,,,
2021,Norte,TO,1707009,Dianópolis,Rural,Estadual,,100.0,100.0,,,
2021,Norte,TO,1707009,Dianópolis,Rural,Municipal,75.0,86.4,,,,
2021,Norte,TO,1707009,Dianópolis,Rural,Publica,75.0,90.9,100.0,,,
2021,Norte,TO,1707108,Divinópolis do Tocantins,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1707108,Divinópolis do Tocantins,Urbana,Municipal,58.8,100.0,,,,100.0
2021,Norte,TO,1707108,Divinópolis do Tocantins,Urbana,Publica,58.8,100.0,100.0,,100.0,100.0
2021,Norte,TO,1707207,Dois Irmãos do Tocantins,Urbana,Estadual,,94.4,92.9,,100.0,66.7
2021,Norte,TO,1707207,Dois Irmãos do Tocantins,Urbana,Municipal,66.7,61.1,,,,
2021,Norte,TO,1707207,Dois Irmãos do Tocantins,Urbana,Publica,66.7,77.8,92.9,,100.0,66.7
2021,Norte,TO,1707207,Dois Irmãos do Tocantins,Rural,Municipal,0.0,45.5,,,,
2021,Norte,TO,1707207,Dois Irmãos do Tocantins,Rural,Publica,0.0,45.5,,,,
2021,Norte,TO,1707306,Dueré,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1707306,Dueré,Urbana,Municipal,100.0,92.9,,,,
2021,Norte,TO,1707306,Dueré,Urbana,Publica,100.0,96.2,100.0,,,
2021,Norte,TO,1707405,Esperantina,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1707405,Esperantina,Urbana,Municipal,53.3,75.0,,,,
2021,Norte,TO,1707405,Esperantina,Urbana,Publica,53.3,79.6,100.0,,,
2021,Norte,TO,1707405,Esperantina,Rural,Estadual,,100.0,100.0,,,
2021,Norte,TO,1707405,Esperantina,Rural,Municipal,83.3,69.2,,,,
2021,Norte,TO,1707405,Esperantina,Rural,Publica,83.3,80.2,100.0,,,
2021,Norte,TO,1707553,Fátima,Urbana,Estadual,,100.0,100.0,,100.0,50.0
2021,Norte,TO,1707553,Fátima,Urbana,Municipal,83.3,93.3,,,,
2021,Norte,TO,1707553,Fátima,Urbana,Publica,83.3,96.7,100.0,,100.0,50.0
2021,Norte,TO,1707652,Figueirópolis,Urbana,Estadual,,92.9,100.0,,83.3,
2021,Norte,TO,1707652,Figueirópolis,Urbana,Municipal,80.0,100.0,,,,
2021,Norte,TO,1707652,Figueirópolis,Urbana,Publica,80.0,96.9,100.0,,83.3,
2021,Norte,TO,1707702,Filadélfia,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1707702,Filadélfia,Urbana,Municipal,75.0,86.7,,,,
2021,Norte,TO,1707702,Filadélfia,Urbana,Publica,75.0,92.6,100.0,,100.0,
2021,Norte,TO,1707702,Filadélfia,Rural,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1707702,Filadélfia,Rural,Municipal,0.0,90.0,,,100.0,
2021,Norte,TO,1707702,Filadélfia,Rural,Publica,0.0,92.9,100.0,,100.0,
2021,Norte,TO,1708205,Formoso do Araguaia,Urbana,Federal,,,100.0,,,
2021,Norte,TO,1708205,Formoso do Araguaia,Urbana,Estadual,,100.0,100.0,,100.0,100.0
2021,Norte,TO,1708205,Formoso do Araguaia,Urbana,Municipal,72.7,88.5,,,100.0,
2021,Norte,TO,1708205,Formoso do Araguaia,Urbana,Privada,50.0,88.9,75.0,,,
2021,Norte,TO,1708205,Formoso do Araguaia,Urbana,Publica,72.7,91.9,100.0,,100.0,100.0
2021,Norte,TO,1708205,Formoso do Araguaia,Rural,Estadual,,66.7,77.8,,,
2021,Norte,TO,1708205,Formoso do Araguaia,Rural,Municipal,50.0,70.0,,,,
2021,Norte,TO,1708205,Formoso do Araguaia,Rural,Privada,,100.0,100.0,100.0,,
2021,Norte,TO,1708205,Formoso do Araguaia,Rural,Publica,50.0,67.3,77.8,,,
2021,Norte,TO,1708254,Tabocão,Urbana,Estadual,,92.9,89.5,,88.9,66.7
2021,Norte,TO,1708254,Tabocão,Urbana,Municipal,100.0,100.0,,,,
2021,Norte,TO,1708254,Tabocão,Urbana,Publica,100.0,97.6,89.5,,88.9,66.7
2021,Norte,TO,1708304,Goianorte,Urbana,Estadual,,92.6,92.3,,92.9,45.5
2021,Norte,TO,1708304,Goianorte,Urbana,Municipal,66.7,83.3,,,,
2021,Norte,TO,1708304,Goianorte,Urbana,Publica,66.7,88.9,92.3,,92.9,45.5
2021,Norte,TO,1708304,Goianorte,Rural,Municipal,0.0,50.0,,,0.0,
2021,Norte,TO,1708304,Goianorte,Rural,Publica,0.0,50.0,,,0.0,
2021,Norte,TO,1709005,Goiatins,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1709005,Goiatins,Urbana,Municipal,93.8,83.3,,,88.9,
2021,Norte,TO,1709005,Goiatins,Urbana,Publica,93.8,90.2,100.0,,88.9,
2021,Norte,TO,1709005,Goiatins,Rural,Estadual,,42.1,56.3,,,
2021,Norte,TO,1709005,Goiatins,Rural,Municipal,36.0,46.3,,,,
2021,Norte,TO,1709005,Goiatins,Rural,Publica,36.0,43.6,56.3,,,
2021,Norte,TO,1709302,Guaraí,Urbana,Estadual,,98.4,98.1,,100.0,100.0
2021,Norte,TO,1709302,Guaraí,Urbana,Municipal,87.5,83.3,,,,
2021,Norte,TO,1709302,Guaraí,Urbana,Privada,93.3,83.3,100.0,72.7,,
2021,Norte,TO,1709302,Guaraí,Urbana,Publica,87.5,91.1,98.1,,100.0,100.0
2021,Norte,TO,1709302,Guaraí,Rural,Municipal,66.7,75.0,,,,
2021,Norte,TO,1709302,Guaraí,Rural,Publica,66.7,75.0,,,,
2021,Norte,TO,1709500,Gurupi,Urbana,Federal,,,100.0,,100.0,
2021,Norte,TO,1709500,Gurupi,Urbana,Estadual,,100.0,100.0,,100.0,94.4
2021,Norte,TO,1709500,Gurupi,Urbana,Municipal,94.5,96.9,,,100.0,
2021,Norte,TO,1709500,Gurupi,Urbana,Privada,91.3,92.4,93.2,100.0,100.0,
2021,Norte,TO,1709500,Gurupi,Urbana,Publica,94.5,98.3,100.0,,100.0,94.4
2021,Norte,TO,1709500,Gurupi,Rural,Municipal,100.0,100.0,,,,
2021,Norte,TO,1709500,Gurupi,Rural,Publica,100.0,100.0,,,,
2021,Norte,TO,1709807,Ipueiras,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1709807,Ipueiras,Urbana,Municipal,66.7,100.0,,,,
2021,Norte,TO,1709807,Ipueiras,Urbana,Publica,66.7,100.0,100.0,,,
2021,Norte,TO,1709807,Ipueiras,Rural,Municipal,66.7,80.0,,,,
2021,Norte,TO,1709807,Ipueiras,Rural,Publica,66.7,80.0,,,,
2021,Norte,TO,1710508,Itacajá,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1710508,Itacajá,Urbana,Municipal,57.1,88.2,,,100.0,
2021,Norte,TO,1710508,Itacajá,Urbana,Publica,57.1,95.2,100.0,,100.0,
2021,Norte,TO,1710508,Itacajá,Rural,Estadual,,30.8,51.0,,,
2021,Norte,TO,1710508,Itacajá,Rural,Municipal,50.0,77.8,,,,
2021,Norte,TO,1710508,Itacajá,Rural,Publica,50.0,35.6,51.0,,,
2021,Norte,TO,1710706,Itaguatins,Urbana,Estadual,,90.9,90.9,,,
2021,Norte,TO,1710706,Itaguatins,Urbana,Municipal,90.9,86.2,,,,
2021,Norte,TO,1710706,Itaguatins,Urbana,Publica,90.9,87.5,90.9,,,
2021,Norte,TO,1710706,Itaguatins,Rural,Municipal,50.0,53.8,,,,
2021,Norte,TO,1710706,Itaguatins,Rural,Publica,50.0,53.8,,,,
2021,Norte,TO,1710904,Itapiratins,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1710904,Itapiratins,Urbana,Municipal,80.0,95.0,,,,
2021,Norte,TO,1710904,Itapiratins,Urbana,Publica,80.0,97.4,100.0,,100.0,
2021,Norte,TO,1710904,Itapiratins,Rural,Municipal,,100.0,,,,
2021,Norte,TO,1710904,Itapiratins,Rural,Publica,,100.0,,,,
2021,Norte,TO,1711100,Itaporã do Tocantins,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1711100,Itaporã do Tocantins,Urbana,Municipal,100.0,90.9,,,100.0,
2021,Norte,TO,1711100,Itaporã do Tocantins,Urbana,Publica,100.0,95.7,100.0,,100.0,
2021,Norte,TO,1711506,Jaú do Tocantins,Urbana,Estadual,,,100.0,,,
2021,Norte,TO,1711506,Jaú do Tocantins,Urbana,Municipal,87.5,88.9,,,,
2021,Norte,TO,1711506,Jaú do Tocantins,Urbana,Publica,87.5,88.9,100.0,,,
2021,Norte,TO,1711506,Jaú do Tocantins,Rural,Municipal,100.0,100.0,,,,
2021,Norte,TO,1711506,Jaú do Tocantins,Rural,Publica,100.0,100.0,,,,
2021,Norte,TO,1711803,Juarina,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1711803,Juarina,Urbana,Municipal,100.0,100.0,,,,
2021,Norte,TO,1711803,Juarina,Urbana,Publica,100.0,100.0,100.0,,,
2021,Norte,TO,1711902,Lagoa da Confusão,Urbana,Federal,,,,100.0,,
2021,Norte,TO,1711902,Lagoa da Confusão,Urbana,Estadual,,100.0,100.0,,100.0,85.7
2021,Norte,TO,1711902,Lagoa da Confusão,Urbana,Municipal,59.4,98.1,,,,
2021,Norte,TO,1711902,Lagoa da Confusão,Urbana,Privada,57.1,80.8,90.9,,,
2021,Norte,TO,1711902,Lagoa da Confusão,Urbana,Publica,59.4,98.4,100.0,100.0,100.0,85.7
2021,Norte,TO,1711902,Lagoa da Confusão,Rural,Estadual,,48.3,65.0,,50.0,
2021,Norte,TO,1711902,Lagoa da Confusão,Rural,Municipal,,100.0,,,,
2021,Norte,TO,1711902,Lagoa da Confusão,Rural,Publica,,52.3,65.0,,50.0,
2021,Norte,TO,1711951,Lagoa do Tocantins,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1711951,Lagoa do Tocantins,Urbana,Municipal,70.0,82.1,,,,
2021,Norte,TO,1711951,Lagoa do Tocantins,Urbana,Publica,70.0,87.3,100.0,,,
2021,Norte,TO,1712009,Lajeado,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1712009,Lajeado,Urbana,Municipal,90.9,94.4,,,,
2021,Norte,TO,1712009,Lajeado,Urbana,Publica,90.9,96.3,100.0,,100.0,
2021,Norte,TO,1712009,Lajeado,Rural,Municipal,50.0,80.0,,,,
2021,Norte,TO,1712009,Lajeado,Rural,Publica,50.0,80.0,,,,
2021,Norte,TO,1712157,Lavandeira,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1712157,Lavandeira,Urbana,Municipal,62.5,100.0,,,,
2021,Norte,TO,1712157,Lavandeira,Urbana,Publica,62.5,100.0,100.0,,,
2021,Norte,TO,1712405,Lizarda,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1712405,Lizarda,Urbana,Municipal,60.0,100.0,,,,
2021,Norte,TO,1712405,Lizarda,Urbana,Publica,60.0,100.0,100.0,,,
2021,Norte,TO,1712405,Lizarda,Rural,Estadual,,90.9,87.5,,,
2021,Norte,TO,1712405,Lizarda,Rural,Municipal,,50.0,,,,
2021,Norte,TO,1712405,Lizarda,Rural,Publica,,71.4,87.5,,,
2021,Norte,TO,1712454,Luzinópolis,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1712454,Luzinópolis,Urbana,Municipal,81.8,100.0,,,,
2021,Norte,TO,1712454,Luzinópolis,Urbana,Publica,81.8,100.0,100.0,,100.0,
2021,Norte,TO,1712504,Marianópolis do Tocantins,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1712504,Marianópolis do Tocantins,Urbana,Municipal,75.0,90.9,,,,
2021,Norte,TO,1712504,Marianópolis do Tocantins,Urbana,Publica,75.0,96.0,100.0,,,
2021,Norte,TO,1712504,Marianópolis do Tocantins,Rural,Municipal,33.3,70.0,,,,
2021,Norte,TO,1712504,Marianópolis do Tocantins,Rural,Publica,33.3,70.0,,,,
2021,Norte,TO,1712702,Mateiros,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1712702,Mateiros,Urbana,Municipal,77.8,77.8,,,,
2021,Norte,TO,1712702,Mateiros,Urbana,Publica,77.8,91.7,100.0,,100.0,
2021,Norte,TO,1712702,Mateiros,Rural,Estadual,,100.0,,,,
2021,Norte,TO,1712702,Mateiros,Rural,Municipal,,75.0,,,,
2021,Norte,TO,1712702,Mateiros,Rural,Publica,,90.9,,,,
2021,Norte,TO,1712801,Maurilândia do Tocantins,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,TO,1712801,Maurilândia do Tocantins,Urbana,Municipal,75.0,91.3,,,,
2021,Norte,TO,1712801,Maurilândia do Tocantins,Urbana,Publica,75.0,93.9,100.0,,,
2021,Norte,TO,1712801,Maurilândia do Tocantins,Rural,Estadual,,50.0,,,,
2021,Norte,TO,1712801,Maurilândia do Tocantins,Rural,Municipal,,0.0,,,,
2021,Norte,TO,1712801,Maurilândia do Tocantins,Rural,Publica,,33.3,,,,
2021,Norte,TO,1713205,Miracema do Tocantins,Urbana,Estadual,,100.0,100.0,,100.0,64.3
2021,Norte,TO,1713205,Miracema do Tocantins,Urbana,Municipal,81.8,77.1,,,,
2021,Norte,TO,1713205,Miracema do Tocantins,Urbana,Privada,45.5,56.0,,,,
2021,Norte,TO,1713205,Miracema do Tocantins,Urbana,Publica,81.8,91.5,100.0,,100.0,64.3
2021,Norte,TO,1713205,Miracema do Tocantins,Rural,Municipal,66.7,66.7,,,100.0,
2021,Norte,TO,1713205,Miracema do Tocantins,Rural,Publica,66.7,66.7,,,100.0,
2021,Norte,TO,1713304,Miranorte,Urbana,Estadual,,100.0,100.0,,100.0,58.3
2021,Norte,TO,1713304,Miranorte,Urbana,Municipal,69.6,76.7,,,,
2021,Norte,TO,1713304,Miranorte,Urbana,Privada,50.0,75.0,,,,
2021,Norte,TO,1713304,Miranorte,Urbana,Publica,69.6,89.1,100.0,,100.0,58.3
2021,Norte,TO,1713304,Miranorte,Rural,Municipal,100.0,68.2,,,,
2021,Norte,TO,1713304,Miranorte,Rural,Publica,100.0,68.2,,,,
2021,Norte,TO,1713601,Monte do Carmo,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,TO,1713601,Monte do Carmo,Urbana,Municipal,100.0,78.9,,,,
2021,Norte,TO,1713601,Monte do Carmo,Urbana,Publica,100.0,89.7,100.0,,100.0,
