ANO,REGIAO,SIGLA_UF,COD_MUNICIPIO,NOME_MUNICIPIO,LOCALIZACAO,DEPEND_ADMINISTRATIVA,BAIXA_REGULARIDADE,BAIXA-MEDIA,MEDIA-ALTA,ALTA
2020,Norte,PA,1503754,Jacareacanga,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,PA,1503754,Jacareacanga,Rural,Municipal,23.1,30.8,38.5,7.6
2020,Norte,PA,1503754,Jacareacanga,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,PA,1503754,Jacareacanga,Rural,Pública,23.1,30.8,38.5,7.6
2020,Norte,PA,1503804,Jacundá,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1503804,Jacundá,Urbana,Municipal,8.7,52.2,34.8,4.3
2020,Norte,PA,1503804,Jacundá,Rural,Municipal,7.1,28.6,42.9,21.4
2020,Norte,PA,1503804,Jacundá,Urbana,Privada,0.0,20.0,80.0,0.0
2020,Norte,PA,1503804,Jacundá,Urbana,Pública,8.0,48.0,40.0,4.0
2020,Norte,PA,1503804,Jacundá,Rural,Pública,7.1,28.6,42.9,21.4
2020,Norte,PA,1503903,Juruti,Urbana,Estadual,0.0,25.0,75.0,0.0
2020,Norte,PA,1503903,Juruti,Urbana,Municipal,6.7,46.7,33.3,13.3
2020,Norte,PA,1503903,Juruti,Rural,Municipal,35.0,26.0,26.0,13.0
2020,Norte,PA,1503903,Juruti,Urbana,Privada,50.0,0.0,0.0,50.0
2020,Norte,PA,1503903,Juruti,Urbana,Pública,5.3,42.1,42.1,10.5
2020,Norte,PA,1503903,Juruti,Rural,Pública,35.0,26.0,26.0,13.0
2020,Norte,PA,1504000,Limoeiro do Ajuru,Urbana,Estadual,0.0,0.0,0.0,100.0
2020,Norte,PA,1504000,Limoeiro do Ajuru,Urbana,Municipal,0.0,33.3,66.7,0.0
2020,Norte,PA,1504000,Limoeiro do Ajuru,Rural,Municipal,9.1,40.9,38.6,11.4
2020,Norte,PA,1504000,Limoeiro do Ajuru,Urbana,Pública,0.0,20.0,40.0,40.0
2020,Norte,PA,1504000,Limoeiro do Ajuru,Rural,Pública,9.1,40.9,38.6,11.4
2020,Norte,PA,1504059,Mãe do Rio,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1504059,Mãe do Rio,Urbana,Municipal,0.0,25.0,75.0,0.0
2020,Norte,PA,1504059,Mãe do Rio,Rural,Municipal,0.0,25.0,43.8,31.2
2020,Norte,PA,1504059,Mãe do Rio,Urbana,Privada,0.0,0.0,100.0,0.0
2020,Norte,PA,1504059,Mãe do Rio,Urbana,Pública,0.0,21.4,78.6,0.0
2020,Norte,PA,1504059,Mãe do Rio,Rural,Pública,0.0,25.0,43.8,31.2
2020,Norte,PA,1504109,Magalhães Barata,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1504109,Magalhães Barata,Rural,Estadual,0.0,100.0,0.0,0.0
2020,Norte,PA,1504109,Magalhães Barata,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,PA,1504109,Magalhães Barata,Rural,Municipal,12.5,6.3,56.3,24.9
2020,Norte,PA,1504109,Magalhães Barata,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,PA,1504109,Magalhães Barata,Rural,Pública,11.8,11.8,52.9,23.5
2020,Norte,PA,1504208,Marabá,Urbana,Federal,0.0,0.0,100.0,0.0
2020,Norte,PA,1504208,Marabá,Rural,Federal,0.0,0.0,100.0,0.0
2020,Norte,PA,1504208,Marabá,Urbana,Estadual,0.0,60.0,40.0,0.0
2020,Norte,PA,1504208,Marabá,Rural,Estadual,0.0,100.0,0.0,0.0
2020,Norte,PA,1504208,Marabá,Urbana,Municipal,5.8,43.3,42.3,8.6
2020,Norte,PA,1504208,Marabá,Rural,Municipal,34.1,40.9,18.2,6.8
2020,Norte,PA,1504208,Marabá,Urbana,Privada,6.7,30.0,43.3,20.0
2020,Norte,PA,1504208,Marabá,Urbana,Pública,4.8,45.6,42.4,7.2
2020,Norte,PA,1504208,Marabá,Rural,Pública,33.3,41.1,18.9,6.7
2020,Norte,PA,1504307,Maracanã,Urbana,Estadual,0.0,50.0,50.0,0.0
2020,Norte,PA,1504307,Maracanã,Urbana,Municipal,7.7,46.2,46.1,0.0
2020,Norte,PA,1504307,Maracanã,Rural,Municipal,6.9,15.3,47.2,30.6
2020,Norte,PA,1504307,Maracanã,Urbana,Pública,6.7,46.7,46.6,0.0
2020,Norte,PA,1504307,Maracanã,Rural,Pública,6.9,15.3,47.2,30.6
2020,Norte,PA,1504406,Marapanim,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1504406,Marapanim,Rural,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1504406,Marapanim,Urbana,Municipal,0.0,22.2,77.8,0.0
2020,Norte,PA,1504406,Marapanim,Rural,Municipal,0.0,28.3,58.7,13.0
2020,Norte,PA,1504406,Marapanim,Urbana,Pública,0.0,20.0,80.0,0.0
2020,Norte,PA,1504406,Marapanim,Rural,Pública,0.0,27.7,59.6,12.7
2020,Norte,PA,1504422,Marituba,Urbana,Estadual,0.0,25.0,75.0,0.0
2020,Norte,PA,1504422,Marituba,Urbana,Municipal,0.0,8.8,68.4,22.8
2020,Norte,PA,1504422,Marituba,Rural,Municipal,0.0,0.0,75.0,25.0
2020,Norte,PA,1504422,Marituba,Urbana,Privada,0.0,25.0,50.0,25.0
2020,Norte,PA,1504422,Marituba,Urbana,Pública,0.0,10.8,69.2,20.0
2020,Norte,PA,1504422,Marituba,Rural,Pública,0.0,0.0,75.0,25.0
2020,Norte,PA,1504455,Medicilândia,Urbana,Estadual,0.0,100.0,0.0,0.0
2020,Norte,PA,1504455,Medicilândia,Urbana,Municipal,16.7,33.3,50.0,0.0
2020,Norte,PA,1504455,Medicilândia,Rural,Municipal,10.3,24.1,37.9,27.7
2020,Norte,PA,1504455,Medicilândia,Urbana,Pública,14.3,42.9,42.8,0.0
2020,Norte,PA,1504455,Medicilândia,Rural,Pública,10.3,24.1,37.9,27.7
2020,Norte,PA,1504505,Melgaço,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1504505,Melgaço,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,PA,1504505,Melgaço,Rural,Municipal,12.5,56.3,31.2,0.0
2020,Norte,PA,1504505,Melgaço,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,PA,1504505,Melgaço,Rural,Pública,12.5,56.3,31.2,0.0
2020,Norte,PA,1504604,Mocajuba,Urbana,Estadual,0.0,0.0,0.0,100.0
2020,Norte,PA,1504604,Mocajuba,Urbana,Municipal,0.0,35.7,64.3,0.0
2020,Norte,PA,1504604,Mocajuba,Rural,Municipal,2.4,14.6,34.1,48.9
2020,Norte,PA,1504604,Mocajuba,Urbana,Privada,100.0,0.0,0.0,0.0
2020,Norte,PA,1504604,Mocajuba,Urbana,Pública,0.0,33.3,60.0,6.7
2020,Norte,PA,1504604,Mocajuba,Rural,Pública,2.4,14.6,34.1,48.9
2020,Norte,PA,1504703,Moju,Urbana,Estadual,0.0,33.3,66.7,0.0
2020,Norte,PA,1504703,Moju,Urbana,Municipal,15.0,45.0,40.0,0.0
2020,Norte,PA,1504703,Moju,Rural,Municipal,32.4,33.8,17.2,16.6
2020,Norte,PA,1504703,Moju,Urbana,Pública,13.0,43.5,43.5,0.0
2020,Norte,PA,1504703,Moju,Rural,Pública,32.4,33.8,17.2,16.6
2020,Norte,PA,1504752,Mojuí dos Campos,Urbana,Estadual,0.0,100.0,0.0,0.0
2020,Norte,PA,1504752,Mojuí dos Campos,Urbana,Municipal,0.0,40.0,60.0,0.0
2020,Norte,PA,1504752,Mojuí dos Campos,Rural,Municipal,11.8,27.5,37.3,23.4
2020,Norte,PA,1504752,Mojuí dos Campos,Urbana,Pública,0.0,50.0,50.0,0.0
2020,Norte,PA,1504752,Mojuí dos Campos,Rural,Pública,11.8,27.5,37.3,23.4
2020,Norte,PA,1504802,Monte Alegre,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1504802,Monte Alegre,Urbana,Municipal,0.0,5.0,55.0,40.0
2020,Norte,PA,1504802,Monte Alegre,Rural,Municipal,2.8,14.8,38.9,43.5
2020,Norte,PA,1504802,Monte Alegre,Urbana,Privada,0.0,66.7,33.3,0.0
2020,Norte,PA,1504802,Monte Alegre,Urbana,Pública,0.0,4.2,62.5,33.3
2020,Norte,PA,1504802,Monte Alegre,Rural,Pública,2.8,14.8,38.9,43.5
2020,Norte,PA,1504901,Muaná,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1504901,Muaná,Urbana,Municipal,0.0,80.0,20.0,0.0
2020,Norte,PA,1504901,Muaná,Rural,Municipal,7.9,47.4,34.2,10.5
2020,Norte,PA,1504901,Muaná,Urbana,Pública,0.0,66.7,33.3,0.0
2020,Norte,PA,1504901,Muaná,Rural,Pública,7.9,47.4,34.2,10.5
2020,Norte,PA,1504950,Nova Esperança do Piriá,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1504950,Nova Esperança do Piriá,Urbana,Municipal,0.0,57.1,42.9,0.0
2020,Norte,PA,1504950,Nova Esperança do Piriá,Rural,Municipal,28.9,34.2,23.7,13.2
2020,Norte,PA,1504950,Nova Esperança do Piriá,Urbana,Pública,0.0,50.0,50.0,0.0
2020,Norte,PA,1504950,Nova Esperança do Piriá,Rural,Pública,28.9,34.2,23.7,13.2
2020,Norte,PA,1504976,Nova Ipixuna,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1504976,Nova Ipixuna,Urbana,Municipal,0.0,16.7,83.3,0.0
2020,Norte,PA,1504976,Nova Ipixuna,Rural,Municipal,0.0,20.0,70.0,10.0
2020,Norte,PA,1504976,Nova Ipixuna,Urbana,Pública,0.0,14.3,85.7,0.0
2020,Norte,PA,1504976,Nova Ipixuna,Rural,Pública,0.0,20.0,70.0,10.0
2020,Norte,PA,1505007,Nova Timboteua,Urbana,Estadual,0.0,0.0,0.0,100.0
2020,Norte,PA,1505007,Nova Timboteua,Urbana,Municipal,0.0,25.0,75.0,0.0
2020,Norte,PA,1505007,Nova Timboteua,Rural,Municipal,5.6,33.3,33.3,27.8
2020,Norte,PA,1505007,Nova Timboteua,Urbana,Pública,0.0,20.0,60.0,20.0
2020,Norte,PA,1505007,Nova Timboteua,Rural,Pública,5.6,33.3,33.3,27.8
2020,Norte,PA,1505031,Novo Progresso,Urbana,Estadual,0.0,100.0,0.0,0.0
2020,Norte,PA,1505031,Novo Progresso,Urbana,Municipal,0.0,21.4,71.4,7.2
2020,Norte,PA,1505031,Novo Progresso,Rural,Municipal,9.1,27.3,36.4,27.2
2020,Norte,PA,1505031,Novo Progresso,Urbana,Privada,33.3,33.3,33.4,0.0
2020,Norte,PA,1505031,Novo Progresso,Urbana,Pública,0.0,26.7,66.7,6.6
2020,Norte,PA,1505031,Novo Progresso,Rural,Pública,9.1,27.3,36.4,27.2
2020,Norte,PA,1505064,Novo Repartimento,Urbana,Estadual,0.0,100.0,0.0,0.0
2020,Norte,PA,1505064,Novo Repartimento,Urbana,Municipal,0.0,8.3,83.3,8.4
2020,Norte,PA,1505064,Novo Repartimento,Rural,Municipal,25.6,32.6,26.7,15.1
2020,Norte,PA,1505064,Novo Repartimento,Urbana,Privada,0.0,0.0,100.0,0.0
2020,Norte,PA,1505064,Novo Repartimento,Urbana,Pública,0.0,15.4,76.9,7.7
2020,Norte,PA,1505064,Novo Repartimento,Rural,Pública,25.6,32.6,26.7,15.1
2020,Norte,PA,1505106,Óbidos,Urbana,Federal,0.0,100.0,0.0,0.0
2020,Norte,PA,1505106,Óbidos,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1505106,Óbidos,Urbana,Municipal,13.3,33.3,53.4,0.0
2020,Norte,PA,1505106,Óbidos,Rural,Municipal,21.1,31.0,32.4,15.5
2020,Norte,PA,1505106,Óbidos,Urbana,Privada,0.0,50.0,50.0,0.0
2020,Norte,PA,1505106,Óbidos,Urbana,Pública,11.1,33.3,55.6,0.0
2020,Norte,PA,1505106,Óbidos,Rural,Pública,21.1,31.0,32.4,15.5
2020,Norte,PA,1505205,Oeiras do Pará,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1505205,Oeiras do Pará,Urbana,Municipal,0.0,0.0,85.7,14.3
2020,Norte,PA,1505205,Oeiras do Pará,Rural,Municipal,2.6,13.2,44.7,39.5
2020,Norte,PA,1505205,Oeiras do Pará,Urbana,Pública,0.0,0.0,87.5,12.5
2020,Norte,PA,1505205,Oeiras do Pará,Rural,Pública,2.6,13.2,44.7,39.5
2020,Norte,PA,1505304,Oriximiná,Urbana,Estadual,0.0,33.3,66.7,0.0
2020,Norte,PA,1505304,Oriximiná,Urbana,Municipal,0.0,0.0,65.2,34.8
2020,Norte,PA,1505304,Oriximiná,Rural,Municipal,1.6,12.9,38.7,46.8
2020,Norte,PA,1505304,Oriximiná,Urbana,Privada,0.0,66.7,33.3,0.0
2020,Norte,PA,1505304,Oriximiná,Urbana,Pública,0.0,3.8,65.4,30.8
2020,Norte,PA,1505304,Oriximiná,Rural,Pública,1.6,12.9,38.7,46.8
2020,Norte,PA,1505403,Ourém,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1505403,Ourém,Rural,Estadual,0.0,100.0,0.0,0.0
2020,Norte,PA,1505403,Ourém,Urbana,Municipal,16.7,50.0,33.3,0.0
2020,Norte,PA,1505403,Ourém,Rural,Municipal,12.9,48.4,32.3,6.4
2020,Norte,PA,1505403,Ourém,Urbana,Pública,11.1,33.3,55.6,0.0
2020,Norte,PA,1505403,Ourém,Rural,Pública,12.5,50.0,31.3,6.2
2020,Norte,PA,1505437,Ourilândia do Norte,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1505437,Ourilândia do Norte,Urbana,Municipal,7.7,46.2,38.5,7.6
2020,Norte,PA,1505437,Ourilândia do Norte,Rural,Municipal,26.7,40.0,26.7,6.6
2020,Norte,PA,1505437,Ourilândia do Norte,Urbana,Privada,50.0,50.0,0.0,0.0
2020,Norte,PA,1505437,Ourilândia do Norte,Urbana,Pública,7.1,42.9,42.9,7.1
2020,Norte,PA,1505437,Ourilândia do Norte,Rural,Pública,26.7,40.0,26.7,6.6
2020,Norte,PA,1505486,Pacajá,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1505486,Pacajá,Rural,Estadual,0.0,0.0,0.0,100.0
2020,Norte,PA,1505486,Pacajá,Urbana,Municipal,0.0,7.7,76.9,15.4
2020,Norte,PA,1505486,Pacajá,Rural,Municipal,25.5,32.4,23.5,18.6
2020,Norte,PA,1505486,Pacajá,Urbana,Privada,0.0,100.0,0.0,0.0
2020,Norte,PA,1505486,Pacajá,Rural,Privada,0.0,100.0,0.0,0.0
2020,Norte,PA,1505486,Pacajá,Urbana,Pública,0.0,7.1,78.6,14.3
2020,Norte,PA,1505486,Pacajá,Rural,Pública,25.2,32.0,23.3,19.5
2020,Norte,PA,1505494,Palestina do Pará,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1505494,Palestina do Pará,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,PA,1505494,Palestina do Pará,Rural,Municipal,0.0,20.0,60.0,20.0
2020,Norte,PA,1505494,Palestina do Pará,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,PA,1505494,Palestina do Pará,Rural,Pública,0.0,20.0,60.0,20.0
2020,Norte,PA,1505502,Paragominas,Urbana,Federal,0.0,0.0,100.0,0.0
2020,Norte,PA,1505502,Paragominas,Urbana,Estadual,0.0,25.0,25.0,50.0
2020,Norte,PA,1505502,Paragominas,Urbana,Municipal,0.0,21.2,54.5,24.3
2020,Norte,PA,1505502,Paragominas,Rural,Municipal,25.6,32.6,27.9,13.9
2020,Norte,PA,1505502,Paragominas,Urbana,Privada,10.0,30.0,50.0,10.0
2020,Norte,PA,1505502,Paragominas,Urbana,Pública,0.0,21.1,52.6,26.3
2020,Norte,PA,1505502,Paragominas,Rural,Pública,25.6,32.6,27.9,13.9
2020,Norte,PA,1505536,Parauapebas,Urbana,Federal,0.0,0.0,100.0,0.0
2020,Norte,PA,1505536,Parauapebas,Urbana,Estadual,0.0,33.3,66.7,0.0
2020,Norte,PA,1505536,Parauapebas,Rural,Estadual,0.0,100.0,0.0,0.0
2020,Norte,PA,1505536,Parauapebas,Urbana,Municipal,5.6,38.9,50.0,5.5
2020,Norte,PA,1505536,Parauapebas,Rural,Municipal,0.0,50.0,50.0,0.0
2020,Norte,PA,1505536,Parauapebas,Urbana,Privada,9.5,38.1,52.4,0.0
2020,Norte,PA,1505536,Parauapebas,Urbana,Pública,4.5,37.3,53.7,4.5
2020,Norte,PA,1505536,Parauapebas,Rural,Pública,0.0,53.8,46.2,0.0
2020,Norte,PA,1505551,Pau D'Arco,Urbana,Estadual,0.0,100.0,0.0,0.0
2020,Norte,PA,1505551,Pau D'Arco,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,PA,1505551,Pau D'Arco,Rural,Municipal,33.3,33.3,33.4,0.0
2020,Norte,PA,1505551,Pau D'Arco,Urbana,Pública,0.0,60.0,40.0,0.0
2020,Norte,PA,1505551,Pau D'Arco,Rural,Pública,33.3,33.3,33.4,0.0
2020,Norte,PA,1505601,Peixe-Boi,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1505601,Peixe-Boi,Urbana,Municipal,0.0,66.7,33.3,0.0
2020,Norte,PA,1505601,Peixe-Boi,Rural,Municipal,0.0,27.3,45.5,27.2
2020,Norte,PA,1505601,Peixe-Boi,Urbana,Pública,0.0,50.0,50.0,0.0
2020,Norte,PA,1505601,Peixe-Boi,Rural,Pública,0.0,27.3,45.5,27.2
2020,Norte,PA,1505635,Piçarra,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1505635,Piçarra,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,PA,1505635,Piçarra,Rural,Municipal,5.0,15.0,30.0,50.0
2020,Norte,PA,1505635,Piçarra,Urbana,Pública,0.0,33.3,66.7,0.0
2020,Norte,PA,1505635,Piçarra,Rural,Pública,5.0,15.0,30.0,50.0
2020,Norte,PA,1505650,Placas,Urbana,Estadual,0.0,100.0,0.0,0.0
2020,Norte,PA,1505650,Placas,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,PA,1505650,Placas,Rural,Municipal,13.5,32.7,23.1,30.7
2020,Norte,PA,1505650,Placas,Urbana,Pública,0.0,57.1,42.9,0.0
2020,Norte,PA,1505650,Placas,Rural,Pública,13.5,32.7,23.1,30.7
2020,Norte,PA,1505700,Ponta de Pedras,Urbana,Estadual,0.0,50.0,50.0,0.0
2020,Norte,PA,1505700,Ponta de Pedras,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,PA,1505700,Ponta de Pedras,Rural,Municipal,0.0,22.5,50.0,27.5
2020,Norte,PA,1505700,Ponta de Pedras,Urbana,Pública,0.0,50.0,50.0,0.0
2020,Norte,PA,1505700,Ponta de Pedras,Rural,Pública,0.0,22.5,50.0,27.5
2020,Norte,PA,1505809,Portel,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1505809,Portel,Urbana,Municipal,0.0,25.0,75.0,0.0
2020,Norte,PA,1505809,Portel,Rural,Municipal,35.9,43.4,15.2,5.5
2020,Norte,PA,1505809,Portel,Urbana,Pública,0.0,22.2,77.8,0.0
2020,Norte,PA,1505809,Portel,Rural,Pública,35.9,43.4,15.2,5.5
2020,Norte,PA,1505908,Porto de Moz,Urbana,Estadual,0.0,50.0,50.0,0.0
2020,Norte,PA,1505908,Porto de Moz,Urbana,Municipal,0.0,37.5,62.5,0.0
2020,Norte,PA,1505908,Porto de Moz,Rural,Municipal,41.6,27.3,29.9,1.2
2020,Norte,PA,1505908,Porto de Moz,Urbana,Pública,0.0,40.0,60.0,0.0
2020,Norte,PA,1505908,Porto de Moz,Rural,Pública,41.6,27.3,29.9,1.2
2020,Norte,PA,1506005,Prainha,Urbana,Estadual,0.0,100.0,0.0,0.0
2020,Norte,PA,1506005,Prainha,Urbana,Municipal,0.0,33.3,66.7,0.0
2020,Norte,PA,1506005,Prainha,Rural,Municipal,27.5,36.3,18.7,17.5
2020,Norte,PA,1506005,Prainha,Urbana,Pública,0.0,42.9,57.1,0.0
2020,Norte,PA,1506005,Prainha,Rural,Pública,27.5,36.3,18.7,17.5
2020,Norte,PA,1506104,Primavera,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1506104,Primavera,Urbana,Municipal,71.4,28.6,0.0,0.0
2020,Norte,PA,1506104,Primavera,Rural,Municipal,0.0,100.0,0.0,0.0
2020,Norte,PA,1506104,Primavera,Urbana,Pública,55.6,22.2,22.2,0.0
2020,Norte,PA,1506104,Primavera,Rural,Pública,0.0,100.0,0.0,0.0
2020,Norte,PA,1506112,Quatipuru,Urbana,Estadual,0.0,50.0,50.0,0.0
2020,Norte,PA,1506112,Quatipuru,Rural,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1506112,Quatipuru,Urbana,Municipal,0.0,20.0,80.0,0.0
2020,Norte,PA,1506112,Quatipuru,Rural,Municipal,28.6,14.3,42.9,14.2
2020,Norte,PA,1506112,Quatipuru,Urbana,Pública,0.0,28.6,71.4,0.0
2020,Norte,PA,1506112,Quatipuru,Rural,Pública,25.0,12.5,50.0,12.5
2020,Norte,PA,1506138,Redenção,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1506138,Redenção,Urbana,Municipal,22.6,61.3,16.1,0.0
2020,Norte,PA,1506138,Redenção,Rural,Municipal,0.0,50.0,50.0,0.0
2020,Norte,PA,1506138,Redenção,Urbana,Privada,6.7,13.3,53.3,26.7
2020,Norte,PA,1506138,Redenção,Urbana,Pública,20.6,55.9,23.5,0.0
2020,Norte,PA,1506138,Redenção,Rural,Pública,0.0,50.0,50.0,0.0
2020,Norte,PA,1506161,Rio Maria,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1506161,Rio Maria,Urbana,Municipal,0.0,0.0,87.5,12.5
2020,Norte,PA,1506161,Rio Maria,Rural,Municipal,0.0,33.3,66.7,0.0
2020,Norte,PA,1506161,Rio Maria,Urbana,Privada,0.0,0.0,66.7,33.3
2020,Norte,PA,1506161,Rio Maria,Urbana,Pública,0.0,0.0,88.9,11.1
2020,Norte,PA,1506161,Rio Maria,Rural,Pública,0.0,33.3,66.7,0.0
2020,Norte,PA,1506187,Rondon do Pará,Urbana,Estadual,0.0,0.0,0.0,100.0
2020,Norte,PA,1506187,Rondon do Pará,Urbana,Municipal,0.0,15.4,76.9,7.7
2020,Norte,PA,1506187,Rondon do Pará,Rural,Municipal,0.0,13.3,73.3,13.4
2020,Norte,PA,1506187,Rondon do Pará,Urbana,Privada,0.0,0.0,50.0,50.0
2020,Norte,PA,1506187,Rondon do Pará,Urbana,Pública,0.0,14.3,71.4,14.3
2020,Norte,PA,1506187,Rondon do Pará,Rural,Pública,0.0,13.3,73.3,13.4
2020,Norte,PA,1506195,Rurópolis,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1506195,Rurópolis,Urbana,Municipal,0.0,22.2,77.8,0.0
2020,Norte,PA,1506195,Rurópolis,Rural,Municipal,4.1,28.6,34.7,32.6
2020,Norte,PA,1506195,Rurópolis,Urbana,Pública,0.0,20.0,80.0,0.0
2020,Norte,PA,1506195,Rurópolis,Rural,Pública,4.1,28.6,34.7,32.6
2020,Norte,PA,1506203,Salinópolis,Urbana,Estadual,0.0,55.6,44.4,0.0
2020,Norte,PA,1506203,Salinópolis,Urbana,Municipal,0.0,6.3,56.3,37.4
2020,Norte,PA,1506203,Salinópolis,Rural,Municipal,0.0,12.5,62.5,25.0
2020,Norte,PA,1506203,Salinópolis,Urbana,Privada,0.0,0.0,100.0,0.0
2020,Norte,PA,1506203,Salinópolis,Rural,Privada,0.0,0.0,100.0,0.0
2020,Norte,PA,1506203,Salinópolis,Urbana,Pública,0.0,24.0,52.0,24.0
2020,Norte,PA,1506203,Salinópolis,Rural,Pública,0.0,12.5,62.5,25.0
2020,Norte,PA,1506302,Salvaterra,Urbana,Estadual,0.0,33.3,66.7,0.0
2020,Norte,PA,1506302,Salvaterra,Urbana,Municipal,0.0,9.1,54.5,36.4
2020,Norte,PA,1506302,Salvaterra,Rural,Municipal,5.7,14.3,45.7,34.3
2020,Norte,PA,1506302,Salvaterra,Urbana,Pública,0.0,14.3,57.1,28.6
2020,Norte,PA,1506302,Salvaterra,Rural,Pública,5.7,14.3,45.7,34.3
2020,Norte,PA,1506351,Santa Bárbara do Pará,Urbana,Estadual,0.0,33.3,66.7,0.0
2020,Norte,PA,1506351,Santa Bárbara do Pará,Rural,Estadual,0.0,50.0,50.0,0.0
2020,Norte,PA,1506351,Santa Bárbara do Pará,Urbana,Municipal,28.6,71.4,0.0,0.0
2020,Norte,PA,1506351,Santa Bárbara do Pará,Rural,Municipal,8.3,41.7,25.0,25.0
2020,Norte,PA,1506351,Santa Bárbara do Pará,Urbana,Pública,20.0,60.0,20.0,0.0
2020,Norte,PA,1506351,Santa Bárbara do Pará,Rural,Pública,7.1,42.9,28.6,21.4
2020,Norte,PA,1506401,Santa Cruz do Arari,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1506401,Santa Cruz do Arari,Rural,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1506401,Santa Cruz do Arari,Urbana,Municipal,0.0,0.0,50.0,50.0
2020,Norte,PA,1506401,Santa Cruz do Arari,Rural,Municipal,20.0,46.7,20.0,13.3
2020,Norte,PA,1506401,Santa Cruz do Arari,Urbana,Pública,0.0,0.0,66.7,33.3
2020,Norte,PA,1506401,Santa Cruz do Arari,Rural,Pública,18.8,43.8,25.0,12.4
2020,Norte,PA,1506500,Santa Izabel do Pará,Urbana,Estadual,0.0,33.3,0.0,66.7
2020,Norte,PA,1506500,Santa Izabel do Pará,Rural,Estadual,0.0,0.0,0.0,100.0
2020,Norte,PA,1506500,Santa Izabel do Pará,Urbana,Municipal,0.0,58.8,41.2,0.0
2020,Norte,PA,1506500,Santa Izabel do Pará,Rural,Municipal,12.1,51.5,36.4,0.0
2020,Norte,PA,1506500,Santa Izabel do Pará,Urbana,Privada,0.0,0.0,100.0,0.0
2020,Norte,PA,1506500,Santa Izabel do Pará,Urbana,Pública,0.0,55.0,35.0,10.0
2020,Norte,PA,1506500,Santa Izabel do Pará,Rural,Pública,11.8,50.0,35.3,2.9
2020,Norte,PA,1506559,Santa Luzia do Pará,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,PA,1506559,Santa Luzia do Pará,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,PA,1506559,Santa Luzia do Pará,Rural,Municipal,0.0,25.0,41.7,33.3
2020,Norte,PA,1506559,Santa Luzia do Pará,Urbana,Pública,0.0,40.0,60.0,0.0
2020,Norte,PA,1506559,Santa Luzia do Pará,Rural,Pública,0.0,25.0,41.7,33.3
2020,Norte,PA,1506583,Santa Maria das Barreiras,Urbana,Estadual,0.0,100.0,0.0,0.0
2020,Norte,PA,1506583,Santa Maria das Barreiras,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,PA,1506583,Santa Maria das Barreiras,Rural,Municipal,0.0,16.7,50.0,33.3
2020,Norte,PA,1506583,Santa Maria das Barreiras,Rural,Privada,0.0,0.0,0.0,100.0
